FL_DATE,ORIGIN,DEST,DEP_TIME,DEP_DELAY,DEP_DELAY_NEW,DEP_DEL15,CANCELLED
12/1/2014 12:00:00 AM,ABQ,JFK,0003,4.00,4.00,0.00,0.00
12/1/2014 12:00:00 AM,ALB,ATL,0612,-7.00,0.00,0.00,0.00
12/1/2014 12:00:00 AM,ALB,ATL,1248,-4.00,0.00,0.00,0.00
12/1/2014 12:00:00 AM,ALB,ATL,1808,-4.00,0.00,0.00,0.00
12/1/2014 12:00:00 AM,ALB,BWI,0536,-4.00,0.00,0.00,0.00
12/1/2014 12:00:00 AM,ALB,BWI,0740,0.00,0.00,0.00,0.00
12/1/2014 12:00:00 AM,ALB,BWI,1342,107.00,107.00,1.00,0.00
12/1/2014 12:00:00 AM,ALB,BWI,1619,29.00,29.00,1.00,0.00
12/1/2014 12:00:00 AM,ALB,BWI,1927,2.00,2.00,0.00,0.00
12/1/2014 12:00:00 AM,ALB,BWI,2314,29.00,29.00,1.00,0.00
12/1/2014 12:00:00 AM,ALB,CLT,0745,-5.00,0.00,0.00,0.00
12/1/2014 12:00:00 AM,ALB,CLT,1433,-7.00,0.00,0.00,0.00
12/1/2014 12:00:00 AM,ALB,DTW,0559,-1.00,0.00,0.00,0.00
12/1/2014 12:00:00 AM,ALB,DTW,1220,-10.00,0.00,0.00,0.00
12/1/2014 12:00:00 AM,ALB,DTW,1440,-5.00,0.00,0.00,0.00
12/1/2014 12:00:00 AM,ALB,EWR,1129,21.00,21.00,1.00,0.00
12/1/2014 12:00:00 AM,ALB,FLL,0808,-2.00,0.00,0.00,0.00
12/1/2014 12:00:00 AM,ALB,IAD,1427,-11.00,0.00,0.00,0.00
12/1/2014 12:00:00 AM,ALB,MCO,0652,-3.00,0.00,0.00,0.00
12/1/2014 12:00:00 AM,ALB,MCO,1451,-4.00,0.00,0.00,0.00
12/1/2014 12:00:00 AM,ALB,MDW,0621,1.00,1.00,0.00,0.00
12/1/2014 12:00:00 AM,ALB,MDW,1245,-5.00,0.00,0.00,0.00
12/1/2014 12:00:00 AM,ALB,MDW,1718,-7.00,0.00,0.00,0.00
12/1/2014 12:00:00 AM,ALB,ORD,0649,4.00,4.00,0.00,0.00
12/1/2014 12:00:00 AM,ALB,ORD,1137,-2.00,0.00,0.00,0.00
12/1/2014 12:00:00 AM,ALB,ORD,1754,-1.00,0.00,0.00,0.00
12/1/2014 12:00:00 AM,ALB,TPA,0908,18.00,18.00,1.00,0.00
12/1/2014 12:00:00 AM,ATL,ALB,0953,-2.00,0.00,0.00,0.00
12/1/2014 12:00:00 AM,ATL,ALB,1504,-6.00,0.00,0.00,0.00
12/1/2014 12:00:00 AM,ATL,ALB,2057,-3.00,0.00,0.00,0.00
12/1/2014 12:00:00 AM,ATL,BUF,0809,-3.00,0.00,0.00,0.00
12/1/2014 12:00:00 AM,ATL,BUF,1022,-4.00,0.00,0.00,0.00
12/1/2014 12:00:00 AM,ATL,BUF,1318,-4.00,0.00,0.00,0.00
12/1/2014 12:00:00 AM,ATL,BUF,1609,-1.00,0.00,0.00,0.00
12/1/2014 12:00:00 AM,ATL,BUF,2104,-1.00,0.00,0.00,0.00
12/1/2014 12:00:00 AM,ATL,HPN,0721,-4.00,0.00,0.00,0.00
12/1/2014 12:00:00 AM,ATL,HPN,0938,-3.00,0.00,0.00,0.00
12/1/2014 12:00:00 AM,ATL,HPN,1236,-5.00,0.00,0.00,0.00
12/1/2014 12:00:00 AM,ATL,HPN,1433,-3.00,0.00,0.00,0.00
12/1/2014 12:00:00 AM,ATL,HPN,1613,-1.00,0.00,0.00,0.00
12/1/2014 12:00:00 AM,ATL,HPN,1825,2.00,2.00,0.00,0.00
12/1/2014 12:00:00 AM,ATL,HPN,2034,-1.00,0.00,0.00,0.00
12/1/2014 12:00:00 AM,ATL,JFK,0812,-3.00,0.00,0.00,0.00
12/1/2014 12:00:00 AM,ATL,JFK,0958,-2.00,0.00,0.00,0.00
12/1/2014 12:00:00 AM,ATL,JFK,1325,10.00,10.00,0.00,0.00
12/1/2014 12:00:00 AM,ATL,JFK,1615,1.00,1.00,0.00,0.00
12/1/2014 12:00:00 AM,ATL,JFK,1820,20.00,20.00,1.00,0.00
12/1/2014 12:00:00 AM,ATL,JFK,2046,6.00,6.00,0.00,0.00
12/1/2014 12:00:00 AM,ATL,LGA,0559,-1.00,0.00,0.00,0.00
12/1/2014 12:00:00 AM,ATL,LGA,0639,-1.00,0.00,0.00,0.00
