FL_DATE,ORIGIN,DEST,DEP_TIME,DEP_DELAY,DEP_DELAY_NEW,DEP_DEL15,CANCELLED
5/1/2014 12:00:00 AM,ABQ,JFK,2358,8.00,8.00,0.00,0.00
5/1/2014 12:00:00 AM,ALB,ATL,0553,-7.00,0.00,0.00,0.00
5/1/2014 12:00:00 AM,ALB,ATL,1250,-1.00,0.00,0.00,0.00
5/1/2014 12:00:00 AM,ALB,ATL,1751,-8.00,0.00,0.00,0.00
5/1/2014 12:00:00 AM,ALB,BWI,0556,-4.00,0.00,0.00,0.00
5/1/2014 12:00:00 AM,ALB,BWI,0830,0.00,0.00,0.00,0.00
5/1/2014 12:00:00 AM,ALB,BWI,1224,-6.00,0.00,0.00,0.00
5/1/2014 12:00:00 AM,ALB,BWI,1414,-1.00,0.00,0.00,0.00
5/1/2014 12:00:00 AM,ALB,BWI,1619,-1.00,0.00,0.00,0.00
5/1/2014 12:00:00 AM,ALB,BWI,1843,48.00,48.00,1.00,0.00
5/1/2014 12:00:00 AM,ALB,CLT,0805,0.00,0.00,0.00,0.00
5/1/2014 12:00:00 AM,ALB,CLT,1502,17.00,17.00,1.00,0.00
5/1/2014 12:00:00 AM,ALB,EWR,,,,,1.00
5/1/2014 12:00:00 AM,ALB,FLL,1153,-2.00,0.00,0.00,0.00
5/1/2014 12:00:00 AM,ALB,LAS,0656,-4.00,0.00,0.00,0.00
5/1/2014 12:00:00 AM,ALB,MCO,0754,-6.00,0.00,0.00,0.00
5/1/2014 12:00:00 AM,ALB,MCO,1514,14.00,14.00,0.00,0.00
5/1/2014 12:00:00 AM,ALB,MDW,0626,-4.00,0.00,0.00,0.00
5/1/2014 12:00:00 AM,ALB,MDW,1707,-8.00,0.00,0.00,0.00
5/1/2014 12:00:00 AM,ALB,ORD,1717,19.00,19.00,1.00,0.00
5/1/2014 12:00:00 AM,ALB,TPA,0727,-3.00,0.00,0.00,0.00
5/1/2014 12:00:00 AM,ART,ORD,0708,-12.00,0.00,0.00,0.00
5/1/2014 12:00:00 AM,ART,ORD,1725,-10.00,0.00,0.00,0.00
5/1/2014 12:00:00 AM,ATL,ALB,0956,-3.00,0.00,0.00,0.00
5/1/2014 12:00:00 AM,ATL,ALB,1456,-1.00,0.00,0.00,0.00
5/1/2014 12:00:00 AM,ATL,ALB,2002,3.00,3.00,0.00,0.00
5/1/2014 12:00:00 AM,ATL,BUF,0807,-4.00,0.00,0.00,0.00
5/1/2014 12:00:00 AM,ATL,BUF,1004,-2.00,0.00,0.00,0.00
5/1/2014 12:00:00 AM,ATL,BUF,1321,22.00,22.00,1.00,0.00
5/1/2014 12:00:00 AM,ATL,BUF,1506,-5.00,0.00,0.00,0.00
5/1/2014 12:00:00 AM,ATL,BUF,2144,1.00,1.00,0.00,0.00
5/1/2014 12:00:00 AM,ATL,HPN,,,,,1.00
5/1/2014 12:00:00 AM,ATL,HPN,0918,113.00,113.00,1.00,0.00
5/1/2014 12:00:00 AM,ATL,HPN,0937,-4.00,0.00,0.00,0.00
5/1/2014 12:00:00 AM,ATL,HPN,1238,-1.00,0.00,0.00,0.00
5/1/2014 12:00:00 AM,ATL,HPN,1517,36.00,36.00,1.00,0.00
5/1/2014 12:00:00 AM,ATL,HPN,1743,88.00,88.00,1.00,0.00
5/1/2014 12:00:00 AM,ATL,HPN,2057,22.00,22.00,1.00,0.00
5/1/2014 12:00:00 AM,ATL,JFK,0816,1.00,1.00,0.00,0.00
5/1/2014 12:00:00 AM,ATL,JFK,0956,11.00,11.00,0.00,0.00
5/1/2014 12:00:00 AM,ATL,JFK,1351,1.00,1.00,0.00,0.00
5/1/2014 12:00:00 AM,ATL,JFK,1457,-2.00,0.00,0.00,0.00
5/1/2014 12:00:00 AM,ATL,JFK,1817,12.00,12.00,0.00,0.00
5/1/2014 12:00:00 AM,ATL,JFK,2149,4.00,4.00,0.00,0.00
5/1/2014 12:00:00 AM,ATL,LGA,0559,-1.00,0.00,0.00,0.00
5/1/2014 12:00:00 AM,ATL,LGA,0640,-5.00,0.00,0.00,0.00
5/1/2014 12:00:00 AM,ATL,LGA,0825,40.00,40.00,1.00,0.00
5/1/2014 12:00:00 AM,ATL,LGA,0840,62.00,62.00,1.00,0.00
5/1/2014 12:00:00 AM,ATL,LGA,0843,-2.00,0.00,0.00,0.00
5/1/2014 12:00:00 AM,ATL,LGA,0944,-1.00,0.00,0.00,0.00
5/1/2014 12:00:00 AM,ATL,LGA,1054,119.00,119.00,1.00,0.00
5/1/2014 12:00:00 AM,ATL,LGA,1115,30.00,30.00,1.00,0.00
5/1/2014 12:00:00 AM,ATL,LGA,1146,1.00,1.00,0.00,0.00
5/1/2014 12:00:00 AM,ATL,LGA,1222,62.00,62.00,1.00,0.00
5/1/2014 12:00:00 AM,ATL,LGA,1403,78.00,78.00,1.00,0.00
5/1/2014 12:00:00 AM,ATL,LGA,1409,24.00,24.00,1.00,0.00
5/1/2014 12:00:00 AM,ATL,LGA,1443,-2.00,0.00,0.00,0.00
5/1/2014 12:00:00 AM,ATL,LGA,1536,66.00,66.00,1.00,0.00
5/1/2014 12:00:00 AM,ATL,LGA,1544,-1.00,0.00,0.00,0.00
5/1/2014 12:00:00 AM,ATL,LGA,1708,23.00,23.00,1.00,0.00
5/1/2014 12:00:00 AM,ATL,LGA,1803,18.00,18.00,1.00,0.00
5/1/2014 12:00:00 AM,ATL,LGA,1855,85.00,85.00,1.00,0.00
5/1/2014 12:00:00 AM,ATL,LGA,1909,24.00,24.00,1.00,0.00
5/1/2014 12:00:00 AM,ATL,LGA,2011,36.00,36.00,1.00,0.00
5/1/2014 12:00:00 AM,ATL,LGA,2108,23.00,23.00,1.00,0.00
5/1/2014 12:00:00 AM,ATL,LGA,2133,33.00,33.00,1.00,0.00
5/1/2014 12:00:00 AM,ATL,LGA,2157,12.00,12.00,0.00,0.00
5/1/2014 12:00:00 AM,ATL,ROC,0904,-7.00,0.00,0.00,0.00
5/1/2014 12:00:00 AM,ATL,ROC,1522,34.00,34.00,1.00,0.00
5/1/2014 12:00:00 AM,ATL,ROC,2026,0.00,0.00,0.00,0.00
5/1/2014 12:00:00 AM,ATL,SYR,0904,-1.00,0.00,0.00,0.00
5/1/2014 12:00:00 AM,ATL,SYR,2020,-5.00,0.00,0.00,0.00
5/1/2014 12:00:00 AM,AUS,JFK,0621,-2.00,0.00,0.00,0.00
5/1/2014 12:00:00 AM,AUS,JFK,0759,-1.00,0.00,0.00,0.00
5/1/2014 12:00:00 AM,AUS,JFK,1011,1.00,1.00,0.00,0.00
5/1/2014 12:00:00 AM,AUS,JFK,1315,20.00,20.00,1.00,0.00
5/1/2014 12:00:00 AM,AUS,JFK,1505,113.00,113.00,1.00,0.00
5/1/2014 12:00:00 AM,BGR,LGA,0515,-6.00,0.00,0.00,0.00
5/1/2014 12:00:00 AM,BGR,LGA,1339,93.00,93.00,1.00,0.00
5/1/2014 12:00:00 AM,BHM,LGA,0815,90.00,90.00,1.00,0.00
5/1/2014 12:00:00 AM,BHM,LGA,1700,135.00,135.00,1.00,0.00
5/1/2014 12:00:00 AM,BNA,JFK,1233,-2.00,0.00,0.00,0.00
5/1/2014 12:00:00 AM,BNA,LGA,,,,,1.00
5/1/2014 12:00:00 AM,BNA,LGA,0659,44.00,44.00,1.00,0.00
5/1/2014 12:00:00 AM,BNA,LGA,0742,57.00,57.00,1.00,0.00
5/1/2014 12:00:00 AM,BNA,LGA,0805,65.00,65.00,1.00,0.00
5/1/2014 12:00:00 AM,BNA,LGA,0940,85.00,85.00,1.00,0.00
5/1/2014 12:00:00 AM,BNA,LGA,1130,85.00,85.00,1.00,0.00
5/1/2014 12:00:00 AM,BNA,LGA,1132,106.00,106.00,1.00,0.00
5/1/2014 12:00:00 AM,BNA,LGA,1542,97.00,97.00,1.00,0.00
5/1/2014 12:00:00 AM,BNA,LGA,1554,69.00,69.00,1.00,0.00
5/1/2014 12:00:00 AM,BNA,LGA,1845,165.00,165.00,1.00,0.00
5/1/2014 12:00:00 AM,BOS,BUF,0716,-3.00,0.00,0.00,0.00
5/1/2014 12:00:00 AM,BOS,BUF,0932,-3.00,0.00,0.00,0.00
5/1/2014 12:00:00 AM,BOS,BUF,1346,-9.00,0.00,0.00,0.00
5/1/2014 12:00:00 AM,BOS,BUF,1923,138.00,138.00,1.00,0.00
5/1/2014 12:00:00 AM,BOS,BUF,2229,180.00,180.00,1.00,0.00
5/1/2014 12:00:00 AM,BOS,JFK,0543,-8.00,0.00,0.00,0.00
5/1/2014 12:00:00 AM,BOS,JFK,0707,-3.00,0.00,0.00,0.00
5/1/2014 12:00:00 AM,BOS,JFK,0728,-1.00,0.00,0.00,0.00
5/1/2014 12:00:00 AM,BOS,JFK,0904,29.00,29.00,1.00,0.00
5/1/2014 12:00:00 AM,BOS,JFK,1040,-5.00,0.00,0.00,0.00
5/1/2014 12:00:00 AM,BOS,JFK,1135,72.00,72.00,1.00,0.00
5/1/2014 12:00:00 AM,BOS,JFK,1217,31.00,31.00,1.00,0.00
5/1/2014 12:00:00 AM,BOS,JFK,1453,23.00,23.00,1.00,0.00
5/1/2014 12:00:00 AM,BOS,JFK,1601,1.00,1.00,0.00,0.00
5/1/2014 12:00:00 AM,BOS,JFK,1711,146.00,146.00,1.00,0.00
5/1/2014 12:00:00 AM,BOS,JFK,1906,-4.00,0.00,0.00,0.00
5/1/2014 12:00:00 AM,BOS,JFK,2020,109.00,109.00,1.00,0.00
5/1/2014 12:00:00 AM,BOS,JFK,2109,34.00,34.00,1.00,0.00
5/1/2014 12:00:00 AM,BOS,LGA,,,,,1.00
5/1/2014 12:00:00 AM,BOS,LGA,,,,,1.00
5/1/2014 12:00:00 AM,BOS,LGA,0554,-6.00,0.00,0.00,0.00
5/1/2014 12:00:00 AM,BOS,LGA,0641,-4.00,0.00,0.00,0.00
5/1/2014 12:00:00 AM,BOS,LGA,0703,3.00,3.00,0.00,0.00
5/1/2014 12:00:00 AM,BOS,LGA,0752,-8.00,0.00,0.00,0.00
5/1/2014 12:00:00 AM,BOS,LGA,0853,-7.00,0.00,0.00,0.00
5/1/2014 12:00:00 AM,BOS,LGA,1056,-4.00,0.00,0.00,0.00
5/1/2014 12:00:00 AM,BOS,LGA,1242,42.00,42.00,1.00,0.00
5/1/2014 12:00:00 AM,BOS,LGA,1328,28.00,28.00,1.00,0.00
5/1/2014 12:00:00 AM,BOS,LGA,1354,-6.00,0.00,0.00,0.00
5/1/2014 12:00:00 AM,BOS,LGA,1648,48.00,48.00,1.00,0.00
5/1/2014 12:00:00 AM,BOS,LGA,1709,9.00,9.00,0.00,0.00
5/1/2014 12:00:00 AM,BOS,LGA,1839,39.00,39.00,1.00,0.00
5/1/2014 12:00:00 AM,BOS,LGA,1854,-6.00,0.00,0.00,0.00
5/1/2014 12:00:00 AM,BOS,LGA,2017,17.00,17.00,1.00,0.00
5/1/2014 12:00:00 AM,BQN,JFK,,,,,1.00
5/1/2014 12:00:00 AM,BQN,JFK,1033,23.00,23.00,1.00,0.00
5/1/2014 12:00:00 AM,BTV,JFK,0639,39.00,39.00,1.00,0.00
5/1/2014 12:00:00 AM,BTV,JFK,1054,3.00,3.00,0.00,0.00
5/1/2014 12:00:00 AM,BTV,JFK,1308,18.00,18.00,1.00,0.00
5/1/2014 12:00:00 AM,BTV,JFK,1820,-13.00,0.00,0.00,0.00
5/1/2014 12:00:00 AM,BUF,ATL,0557,-3.00,0.00,0.00,0.00
5/1/2014 12:00:00 AM,BUF,ATL,1047,-4.00,0.00,0.00,0.00
5/1/2014 12:00:00 AM,BUF,ATL,1257,4.00,4.00,0.00,0.00
5/1/2014 12:00:00 AM,BUF,ATL,1538,-3.00,0.00,0.00,0.00
5/1/2014 12:00:00 AM,BUF,ATL,1805,6.00,6.00,0.00,0.00
5/1/2014 12:00:00 AM,BUF,BOS,0648,-7.00,0.00,0.00,0.00
