FL_DATE,ORIGIN,DEST,DEP_TIME,DEP_DELAY,DEP_DELAY_NEW,DEP_DEL15,CANCELLED
4/1/2015 12:00:00 AM,ABQ,JFK,2337,-12.00,0.00,0.00,0.00
4/1/2015 12:00:00 AM,ALB,ATL,0600,0.00,0.00,0.00,0.00
4/1/2015 12:00:00 AM,ALB,ATL,1239,6.00,6.00,0.00,0.00
4/1/2015 12:00:00 AM,ALB,ATL,1859,53.00,53.00,1.00,0.00
4/1/2015 12:00:00 AM,ALB,BWI,0549,-6.00,0.00,0.00,0.00
4/1/2015 12:00:00 AM,ALB,BWI,0913,-2.00,0.00,0.00,0.00
4/1/2015 12:00:00 AM,ALB,BWI,1209,19.00,19.00,1.00,0.00
4/1/2015 12:00:00 AM,ALB,BWI,1613,38.00,38.00,1.00,0.00
4/1/2015 12:00:00 AM,ALB,BWI,1909,14.00,14.00,0.00,0.00
4/1/2015 12:00:00 AM,ALB,CLT,0757,-3.00,0.00,0.00,0.00
4/1/2015 12:00:00 AM,ALB,CLT,1458,18.00,18.00,1.00,0.00
4/1/2015 12:00:00 AM,ALB,DTW,0558,-2.00,0.00,0.00,0.00
4/1/2015 12:00:00 AM,ALB,DTW,1233,-7.00,0.00,0.00,0.00
4/1/2015 12:00:00 AM,ALB,DTW,1654,-6.00,0.00,0.00,0.00
4/1/2015 12:00:00 AM,ALB,FLL,0826,-4.00,0.00,0.00,0.00
4/1/2015 12:00:00 AM,ALB,LAS,1457,32.00,32.00,1.00,0.00
4/1/2015 12:00:00 AM,ALB,MCO,0710,-5.00,0.00,0.00,0.00
4/1/2015 12:00:00 AM,ALB,MCO,1234,-1.00,0.00,0.00,0.00
4/1/2015 12:00:00 AM,ALB,MCO,1808,3.00,3.00,0.00,0.00
4/1/2015 12:00:00 AM,ALB,MDW,0618,-7.00,0.00,0.00,0.00
4/1/2015 12:00:00 AM,ALB,MDW,1647,2.00,2.00,0.00,0.00
4/1/2015 12:00:00 AM,ALB,ORD,0629,-1.00,0.00,0.00,0.00
4/1/2015 12:00:00 AM,ALB,ORD,1656,-4.00,0.00,0.00,0.00
4/1/2015 12:00:00 AM,ALB,TPA,0737,-8.00,0.00,0.00,0.00
4/1/2015 12:00:00 AM,ALB,TPA,1950,15.00,15.00,1.00,0.00
4/1/2015 12:00:00 AM,ATL,ALB,0952,0.00,0.00,0.00,0.00
4/1/2015 12:00:00 AM,ATL,ALB,1617,67.00,67.00,1.00,0.00
4/1/2015 12:00:00 AM,ATL,ALB,1914,-2.00,0.00,0.00,0.00
4/1/2015 12:00:00 AM,ATL,BUF,0817,1.00,1.00,0.00,0.00
4/1/2015 12:00:00 AM,ATL,BUF,1022,-3.00,0.00,0.00,0.00
4/1/2015 12:00:00 AM,ATL,BUF,1325,-1.00,0.00,0.00,0.00
4/1/2015 12:00:00 AM,ATL,BUF,1612,2.00,2.00,0.00,0.00
4/1/2015 12:00:00 AM,ATL,BUF,2042,-2.00,0.00,0.00,0.00
4/1/2015 12:00:00 AM,ATL,HPN,0729,-1.00,0.00,0.00,0.00
4/1/2015 12:00:00 AM,ATL,HPN,0937,-3.00,0.00,0.00,0.00
4/1/2015 12:00:00 AM,ATL,HPN,1241,-3.00,0.00,0.00,0.00
4/1/2015 12:00:00 AM,ATL,HPN,1411,-4.00,0.00,0.00,0.00
4/1/2015 12:00:00 AM,ATL,HPN,1639,27.00,27.00,1.00,0.00
4/1/2015 12:00:00 AM,ATL,JFK,0818,0.00,0.00,0.00,0.00
4/1/2015 12:00:00 AM,ATL,JFK,1201,-4.00,0.00,0.00,0.00
4/1/2015 12:00:00 AM,ATL,JFK,1548,-2.00,0.00,0.00,0.00
4/1/2015 12:00:00 AM,ATL,JFK,1738,-2.00,0.00,0.00,0.00
4/1/2015 12:00:00 AM,ATL,JFK,2043,-2.00,0.00,0.00,0.00
4/1/2015 12:00:00 AM,ATL,LGA,,,,,1.00
4/1/2015 12:00:00 AM,ATL,LGA,0601,1.00,1.00,0.00,0.00
4/1/2015 12:00:00 AM,ATL,LGA,0629,-1.00,0.00,0.00,0.00
4/1/2015 12:00:00 AM,ATL,LGA,0643,-2.00,0.00,0.00,0.00
4/1/2015 12:00:00 AM,ATL,LGA,0654,4.00,4.00,0.00,0.00
4/1/2015 12:00:00 AM,ATL,LGA,0745,0.00,0.00,0.00,0.00
4/1/2015 12:00:00 AM,ATL,LGA,0825,-5.00,0.00,0.00,0.00
4/1/2015 12:00:00 AM,ATL,LGA,0845,0.00,0.00,0.00,0.00
4/1/2015 12:00:00 AM,ATL,LGA,0945,0.00,0.00,0.00,0.00
4/1/2015 12:00:00 AM,ATL,LGA,1005,-5.00,0.00,0.00,0.00
4/1/2015 12:00:00 AM,ATL,LGA,1044,-1.00,0.00,0.00,0.00
4/1/2015 12:00:00 AM,ATL,LGA,1141,-4.00,0.00,0.00,0.00
4/1/2015 12:00:00 AM,ATL,LGA,1242,-3.00,0.00,0.00,0.00
4/1/2015 12:00:00 AM,ATL,LGA,1249,-1.00,0.00,0.00,0.00
4/1/2015 12:00:00 AM,ATL,LGA,1355,10.00,10.00,0.00,0.00
4/1/2015 12:00:00 AM,ATL,LGA,1443,-2.00,0.00,0.00,0.00
4/1/2015 12:00:00 AM,ATL,LGA,1544,-1.00,0.00,0.00,0.00
4/1/2015 12:00:00 AM,ATL,LGA,1614,-1.00,0.00,0.00,0.00
4/1/2015 12:00:00 AM,ATL,LGA,1644,-1.00,0.00,0.00,0.00
4/1/2015 12:00:00 AM,ATL,LGA,1645,15.00,15.00,1.00,0.00
4/1/2015 12:00:00 AM,ATL,LGA,1759,14.00,14.00,0.00,0.00
4/1/2015 12:00:00 AM,ATL,LGA,1844,-1.00,0.00,0.00,0.00
4/1/2015 12:00:00 AM,ATL,LGA,1916,-4.00,0.00,0.00,0.00
4/1/2015 12:00:00 AM,ATL,LGA,1930,-5.00,0.00,0.00,0.00
4/1/2015 12:00:00 AM,ATL,LGA,1946,1.00,1.00,0.00,0.00
4/1/2015 12:00:00 AM,ATL,LGA,2049,-1.00,0.00,0.00,0.00
4/1/2015 12:00:00 AM,ATL,LGA,2135,-5.00,0.00,0.00,0.00
4/1/2015 12:00:00 AM,ATL,ROC,0913,-2.00,0.00,0.00,0.00
4/1/2015 12:00:00 AM,ATL,ROC,1442,0.00,0.00,0.00,0.00
4/1/2015 12:00:00 AM,ATL,ROC,2108,-1.00,0.00,0.00,0.00
4/1/2015 12:00:00 AM,ATL,SYR,0911,6.00,6.00,0.00,0.00
4/1/2015 12:00:00 AM,ATL,SYR,1458,-2.00,0.00,0.00,0.00
4/1/2015 12:00:00 AM,ATL,SYR,2047,2.00,2.00,0.00,0.00
4/1/2015 12:00:00 AM,AUS,JFK,0552,-8.00,0.00,0.00,0.00
4/1/2015 12:00:00 AM,AUS,JFK,0814,-1.00,0.00,0.00,0.00
4/1/2015 12:00:00 AM,AUS,JFK,0855,-5.00,0.00,0.00,0.00
4/1/2015 12:00:00 AM,AUS,JFK,1258,-2.00,0.00,0.00,0.00
4/1/2015 12:00:00 AM,AUS,JFK,1312,-8.00,0.00,0.00,0.00
4/1/2015 12:00:00 AM,BHM,LGA,0656,-4.00,0.00,0.00,0.00
4/1/2015 12:00:00 AM,BNA,JFK,1148,-7.00,0.00,0.00,0.00
4/1/2015 12:00:00 AM,BNA,LGA,0553,-7.00,0.00,0.00,0.00
4/1/2015 12:00:00 AM,BNA,LGA,0621,-4.00,0.00,0.00,0.00
4/1/2015 12:00:00 AM,BNA,LGA,0752,-3.00,0.00,0.00,0.00
4/1/2015 12:00:00 AM,BNA,LGA,0928,-7.00,0.00,0.00,0.00
4/1/2015 12:00:00 AM,BNA,LGA,1154,4.00,4.00,0.00,0.00
4/1/2015 12:00:00 AM,BNA,LGA,1411,11.00,11.00,0.00,0.00
4/1/2015 12:00:00 AM,BNA,LGA,1618,1.00,1.00,0.00,0.00
4/1/2015 12:00:00 AM,BNA,LGA,1647,-3.00,0.00,0.00,0.00
4/1/2015 12:00:00 AM,BNA,LGA,1805,-5.00,0.00,0.00,0.00
4/1/2015 12:00:00 AM,BOS,BUF,0642,-8.00,0.00,0.00,0.00
4/1/2015 12:00:00 AM,BOS,BUF,1041,51.00,51.00,1.00,0.00
4/1/2015 12:00:00 AM,BOS,BUF,1419,14.00,14.00,0.00,0.00
