FL_DATE,ORIGIN,DEST,DEP_TIME,DEP_DELAY,DEP_DELAY_NEW,DEP_DEL15,CANCELLED
10/1/2013 12:00:00 AM,ABQ,JFK,2336,-9.00,0.00,0.00,0.00
10/1/2013 12:00:00 AM,ACK,JFK,1341,-4.00,0.00,0.00,0.00
10/1/2013 12:00:00 AM,ALB,ATL,0611,-4.00,0.00,0.00,0.00
10/1/2013 12:00:00 AM,ALB,ATL,1242,-3.00,0.00,0.00,0.00
10/1/2013 12:00:00 AM,ALB,ATL,1759,-6.00,0.00,0.00,0.00
10/1/2013 12:00:00 AM,ALB,BWI,0556,-4.00,0.00,0.00,0.00
10/1/2013 12:00:00 AM,ALB,BWI,0732,-3.00,0.00,0.00,0.00
10/1/2013 12:00:00 AM,ALB,BWI,1140,-5.00,0.00,0.00,0.00
10/1/2013 12:00:00 AM,ALB,BWI,1436,6.00,6.00,0.00,0.00
10/1/2013 12:00:00 AM,ALB,BWI,1627,-3.00,0.00,0.00,0.00
10/1/2013 12:00:00 AM,ALB,BWI,1826,16.00,16.00,1.00,0.00
10/1/2013 12:00:00 AM,ALB,CLE,1436,4.00,4.00,0.00,0.00
10/1/2013 12:00:00 AM,ALB,CLT,0825,0.00,0.00,0.00,0.00
10/1/2013 12:00:00 AM,ALB,CLT,1446,-4.00,0.00,0.00,0.00
10/1/2013 12:00:00 AM,ALB,DTW,0556,-4.00,0.00,0.00,0.00
10/1/2013 12:00:00 AM,ALB,DTW,0918,-8.00,0.00,0.00,0.00
10/1/2013 12:00:00 AM,ALB,DTW,1226,-2.00,0.00,0.00,0.00
10/1/2013 12:00:00 AM,ALB,DTW,1428,-7.00,0.00,0.00,0.00
10/1/2013 12:00:00 AM,ALB,DTW,1630,-5.00,0.00,0.00,0.00
10/1/2013 12:00:00 AM,ALB,IAD,0929,-1.00,0.00,0.00,0.00
10/1/2013 12:00:00 AM,ALB,IAD,1409,-13.00,0.00,0.00,0.00
10/1/2013 12:00:00 AM,ALB,LAS,0806,1.00,1.00,0.00,0.00
10/1/2013 12:00:00 AM,ALB,MCO,0844,-1.00,0.00,0.00,0.00
10/1/2013 12:00:00 AM,ALB,MDW,0627,-3.00,0.00,0.00,0.00
10/1/2013 12:00:00 AM,ALB,MDW,1748,18.00,18.00,1.00,0.00
10/1/2013 12:00:00 AM,ALB,ORD,0558,-2.00,0.00,0.00,0.00
10/1/2013 12:00:00 AM,ALB,ORD,1316,-6.00,0.00,0.00,0.00
10/1/2013 12:00:00 AM,ALB,ORD,1748,-7.00,0.00,0.00,0.00
10/1/2013 12:00:00 AM,ALB,TPA,0700,0.00,0.00,0.00,0.00
10/1/2013 12:00:00 AM,ART,ORD,0657,-3.00,0.00,0.00,0.00
10/1/2013 12:00:00 AM,ART,ORD,1735,-5.00,0.00,0.00,0.00
10/1/2013 12:00:00 AM,ATL,ALB,0949,-2.00,0.00,0.00,0.00
10/1/2013 12:00:00 AM,ATL,ALB,1459,0.00,0.00,0.00,0.00
10/1/2013 12:00:00 AM,ATL,ALB,1944,-6.00,0.00,0.00,0.00
10/1/2013 12:00:00 AM,ATL,BUF,0812,-4.00,0.00,0.00,0.00
10/1/2013 12:00:00 AM,ATL,BUF,1003,-7.00,0.00,0.00,0.00
10/1/2013 12:00:00 AM,ATL,BUF,1029,-7.00,0.00,0.00,0.00
10/1/2013 12:00:00 AM,ATL,BUF,1313,-2.00,0.00,0.00,0.00
10/1/2013 12:00:00 AM,ATL,BUF,1449,-6.00,0.00,0.00,0.00
10/1/2013 12:00:00 AM,ATL,BUF,1515,-5.00,0.00,0.00,0.00
10/1/2013 12:00:00 AM,ATL,BUF,2042,12.00,12.00,0.00,0.00
10/1/2013 12:00:00 AM,ATL,BUF,2115,15.00,15.00,1.00,0.00
10/1/2013 12:00:00 AM,ATL,HPN,0725,-1.00,0.00,0.00,0.00
10/1/2013 12:00:00 AM,ATL,HPN,1046,48.00,48.00,1.00,0.00
10/1/2013 12:00:00 AM,ATL,HPN,1225,-5.00,0.00,0.00,0.00
10/1/2013 12:00:00 AM,ATL,HPN,1442,2.00,2.00,0.00,0.00
10/1/2013 12:00:00 AM,ATL,HPN,1617,3.00,3.00,0.00,0.00
10/1/2013 12:00:00 AM,ATL,HPN,1934,69.00,69.00,1.00,0.00
10/1/2013 12:00:00 AM,ATL,HPN,2037,-4.00,0.00,0.00,0.00
10/1/2013 12:00:00 AM,ATL,JFK,0904,-1.00,0.00,0.00,0.00
10/1/2013 12:00:00 AM,ATL,JFK,1237,-3.00,0.00,0.00,0.00
10/1/2013 12:00:00 AM,ATL,JFK,1524,9.00,9.00,0.00,0.00
10/1/2013 12:00:00 AM,ATL,JFK,1739,-1.00,0.00,0.00,0.00
10/1/2013 12:00:00 AM,ATL,JFK,2142,-3.00,0.00,0.00,0.00
10/1/2013 12:00:00 AM,ATL,LGA,0556,-4.00,0.00,0.00,0.00
10/1/2013 12:00:00 AM,ATL,LGA,0641,-4.00,0.00,0.00,0.00
10/1/2013 12:00:00 AM,ATL,LGA,0711,1.00,1.00,0.00,0.00
10/1/2013 12:00:00 AM,ATL,LGA,0746,1.00,1.00,0.00,0.00
10/1/2013 12:00:00 AM,ATL,LGA,0840,-5.00,0.00,0.00,0.00
10/1/2013 12:00:00 AM,ATL,LGA,0920,-5.00,0.00,0.00,0.00
10/1/2013 12:00:00 AM,ATL,LGA,0943,-2.00,0.00,0.00,0.00
10/1/2013 12:00:00 AM,ATL,LGA,1019,4.00,4.00,0.00,0.00
10/1/2013 12:00:00 AM,ATL,LGA,1043,-2.00,0.00,0.00,0.00
10/1/2013 12:00:00 AM,ATL,LGA,1117,-3.00,0.00,0.00,0.00
10/1/2013 12:00:00 AM,ATL,LGA,1139,-6.00,0.00,0.00,0.00
10/1/2013 12:00:00 AM,ATL,LGA,1144,-1.00,0.00,0.00,0.00
10/1/2013 12:00:00 AM,ATL,LGA,1241,-4.00,0.00,0.00,0.00
10/1/2013 12:00:00 AM,ATL,LGA,1314,-6.00,0.00,0.00,0.00
10/1/2013 12:00:00 AM,ATL,LGA,1350,5.00,5.00,0.00,0.00
10/1/2013 12:00:00 AM,ATL,LGA,1441,-4.00,0.00,0.00,0.00
10/1/2013 12:00:00 AM,ATL,LGA,1443,3.00,3.00,0.00,0.00
10/1/2013 12:00:00 AM,ATL,LGA,1512,-3.00,0.00,0.00,0.00
10/1/2013 12:00:00 AM,ATL,LGA,1543,-2.00,0.00,0.00,0.00
10/1/2013 12:00:00 AM,ATL,LGA,1643,-2.00,0.00,0.00,0.00
10/1/2013 12:00:00 AM,ATL,LGA,1734,-6.00,0.00,0.00,0.00
10/1/2013 12:00:00 AM,ATL,LGA,1735,-1.00,0.00,0.00,0.00
10/1/2013 12:00:00 AM,ATL,LGA,1802,17.00,17.00,1.00,0.00
10/1/2013 12:00:00 AM,ATL,LGA,1838,-7.00,0.00,0.00,0.00
10/1/2013 12:00:00 AM,ATL,LGA,1914,-6.00,0.00,0.00,0.00
10/1/2013 12:00:00 AM,ATL,LGA,1944,-1.00,0.00,0.00,0.00
10/1/2013 12:00:00 AM,ATL,LGA,2040,-5.00,0.00,0.00,0.00
10/1/2013 12:00:00 AM,ATL,LGA,2057,7.00,7.00,0.00,0.00
10/1/2013 12:00:00 AM,ATL,LGA,2127,-18.00,0.00,0.00,0.00
10/1/2013 12:00:00 AM,ATL,ROC,0904,-2.00,0.00,0.00,0.00
10/1/2013 12:00:00 AM,ATL,ROC,1451,-3.00,0.00,0.00,0.00
10/1/2013 12:00:00 AM,ATL,ROC,2041,-4.00,0.00,0.00,0.00
10/1/2013 12:00:00 AM,ATL,SYR,0918,-3.00,0.00,0.00,0.00
10/1/2013 12:00:00 AM,ATL,SYR,1554,62.00,62.00,1.00,0.00
10/1/2013 12:00:00 AM,ATL,SYR,2032,-8.00,0.00,0.00,0.00
10/1/2013 12:00:00 AM,AUS,JFK,0630,-10.00,0.00,0.00,0.00
10/1/2013 12:00:00 AM,AUS,JFK,0834,-7.00,0.00,0.00,0.00
10/1/2013 12:00:00 AM,AUS,JFK,1017,-3.00,0.00,0.00,0.00
10/1/2013 12:00:00 AM,AUS,JFK,1238,-6.00,0.00,0.00,0.00
10/1/2013 12:00:00 AM,BGM,DTW,0600,-5.00,0.00,0.00,0.00
10/1/2013 12:00:00 AM,BGM,DTW,1132,-12.00,0.00,0.00,0.00
10/1/2013 12:00:00 AM,BGM,DTW,1717,-9.00,0.00,0.00,0.00
10/1/2013 12:00:00 AM,BGR,LGA,0538,-4.00,0.00,0.00,0.00
10/1/2013 12:00:00 AM,BGR,LGA,1522,122.00,122.00,1.00,0.00
10/1/2013 12:00:00 AM,BHM,LGA,0936,156.00,156.00,1.00,0.00
10/1/2013 12:00:00 AM,BNA,JFK,1233,-7.00,0.00,0.00,0.00
10/1/2013 12:00:00 AM,BNA,JFK,1512,-3.00,0.00,0.00,0.00
10/1/2013 12:00:00 AM,BNA,LGA,0610,-10.00,0.00,0.00,0.00
10/1/2013 12:00:00 AM,BNA,LGA,0709,-6.00,0.00,0.00,0.00
10/1/2013 12:00:00 AM,BNA,LGA,0732,17.00,17.00,1.00,0.00
10/1/2013 12:00:00 AM,BNA,LGA,0733,-7.00,0.00,0.00,0.00
10/1/2013 12:00:00 AM,BNA,LGA,0955,5.00,5.00,0.00,0.00
10/1/2013 12:00:00 AM,BNA,LGA,1027,-8.00,0.00,0.00,0.00
10/1/2013 12:00:00 AM,BNA,LGA,1203,-7.00,0.00,0.00,0.00
10/1/2013 12:00:00 AM,BNA,LGA,1357,-8.00,0.00,0.00,0.00
10/1/2013 12:00:00 AM,BNA,LGA,1646,-4.00,0.00,0.00,0.00
10/1/2013 12:00:00 AM,BNA,LGA,1756,-5.00,0.00,0.00,0.00
10/1/2013 12:00:00 AM,BNA,LGA,1825,0.00,0.00,0.00,0.00
10/1/2013 12:00:00 AM,BOS,BUF,0720,-10.00,0.00,0.00,0.00
10/1/2013 12:00:00 AM,BOS,BUF,0919,-10.00,0.00,0.00,0.00
10/1/2013 12:00:00 AM,BOS,BUF,1640,-1.00,0.00,0.00,0.00
10/1/2013 12:00:00 AM,BOS,BUF,1902,-13.00,0.00,0.00,0.00
10/1/2013 12:00:00 AM,BOS,JFK,0543,-2.00,0.00,0.00,0.00
10/1/2013 12:00:00 AM,BOS,JFK,0546,-4.00,0.00,0.00,0.00
10/1/2013 12:00:00 AM,BOS,JFK,0559,-1.00,0.00,0.00,0.00
10/1/2013 12:00:00 AM,BOS,JFK,0734,-1.00,0.00,0.00,0.00
10/1/2013 12:00:00 AM,BOS,JFK,1024,-1.00,0.00,0.00,0.00
10/1/2013 12:00:00 AM,BOS,JFK,1040,-5.00,0.00,0.00,0.00
10/1/2013 12:00:00 AM,BOS,JFK,1128,0.00,0.00,0.00,0.00
10/1/2013 12:00:00 AM,BOS,JFK,1236,-4.00,0.00,0.00,0.00
10/1/2013 12:00:00 AM,BOS,JFK,1354,-6.00,0.00,0.00,0.00
10/1/2013 12:00:00 AM,BOS,JFK,1451,-9.00,0.00,0.00,0.00
10/1/2013 12:00:00 AM,BOS,JFK,1503,-12.00,0.00,0.00,0.00
10/1/2013 12:00:00 AM,BOS,JFK,1717,-2.00,0.00,0.00,0.00
10/1/2013 12:00:00 AM,BOS,JFK,1745,10.00,10.00,0.00,0.00
10/1/2013 12:00:00 AM,BOS,JFK,1749,-1.00,0.00,0.00,0.00
10/1/2013 12:00:00 AM,BOS,JFK,1835,-5.00,0.00,0.00,0.00
10/1/2013 12:00:00 AM,BOS,JFK,2024,-6.00,0.00,0.00,0.00
10/1/2013 12:00:00 AM,BOS,LGA,0554,-6.00,0.00,0.00,0.00
10/1/2013 12:00:00 AM,BOS,LGA,0638,-7.00,0.00,0.00,0.00
10/1/2013 12:00:00 AM,BOS,LGA,0656,-4.00,0.00,0.00,0.00
10/1/2013 12:00:00 AM,BOS,LGA,0752,-8.00,0.00,0.00,0.00
10/1/2013 12:00:00 AM,BOS,LGA,0853,-7.00,0.00,0.00,0.00
10/1/2013 12:00:00 AM,BOS,LGA,0954,-6.00,0.00,0.00,0.00
10/1/2013 12:00:00 AM,BOS,LGA,1056,-4.00,0.00,0.00,0.00
10/1/2013 12:00:00 AM,BOS,LGA,1154,-6.00,0.00,0.00,0.00
10/1/2013 12:00:00 AM,BOS,LGA,1252,-8.00,0.00,0.00,0.00
10/1/2013 12:00:00 AM,BOS,LGA,1352,-8.00,0.00,0.00,0.00
10/1/2013 12:00:00 AM,BOS,LGA,1455,-5.00,0.00,0.00,0.00
10/1/2013 12:00:00 AM,BOS,LGA,1553,-7.00,0.00,0.00,0.00
10/1/2013 12:00:00 AM,BOS,LGA,1657,-3.00,0.00,0.00,0.00
10/1/2013 12:00:00 AM,BOS,LGA,1846,46.00,46.00,1.00,0.00
10/1/2013 12:00:00 AM,BOS,LGA,1854,-6.00,0.00,0.00,0.00
10/1/2013 12:00:00 AM,BOS,LGA,1953,-7.00,0.00,0.00,0.00
10/1/2013 12:00:00 AM,BQN,JFK,1005,-10.00,0.00,0.00,0.00
10/1/2013 12:00:00 AM,BTV,JFK,0557,-3.00,0.00,0.00,0.00
10/1/2013 12:00:00 AM,BTV,JFK,1057,-13.00,0.00,0.00,0.00
10/1/2013 12:00:00 AM,BTV,JFK,1358,-7.00,0.00,0.00,0.00
10/1/2013 12:00:00 AM,BTV,JFK,1718,-10.00,0.00,0.00,0.00
10/1/2013 12:00:00 AM,BTV,LGA,1054,-9.00,0.00,0.00,0.00
10/1/2013 12:00:00 AM,BUF,ATL,0558,-2.00,0.00,0.00,0.00
10/1/2013 12:00:00 AM,BUF,ATL,0600,-10.00,0.00,0.00,0.00
10/1/2013 12:00:00 AM,BUF,ATL,1102,6.00,6.00,0.00,0.00
10/1/2013 12:00:00 AM,BUF,ATL,1243,-5.00,0.00,0.00,0.00
10/1/2013 12:00:00 AM,BUF,ATL,1315,-7.00,0.00,0.00,0.00
10/1/2013 12:00:00 AM,BUF,ATL,1547,-5.00,0.00,0.00,0.00
10/1/2013 12:00:00 AM,BUF,ATL,1742,-3.00,0.00,0.00,0.00
10/1/2013 12:00:00 AM,BUF,ATL,1751,-3.00,0.00,0.00,0.00
10/1/2013 12:00:00 AM,BUF,BOS,0652,-8.00,0.00,0.00,0.00
10/1/2013 12:00:00 AM,BUF,BOS,0919,-16.00,0.00,0.00,0.00
10/1/2013 12:00:00 AM,BUF,BOS,1627,-8.00,0.00,0.00,0.00
10/1/2013 12:00:00 AM,BUF,BOS,1832,-13.00,0.00,0.00,0.00
10/1/2013 12:00:00 AM,BUF,BWI,0630,0.00,0.00,0.00,0.00
10/1/2013 12:00:00 AM,BUF,BWI,0738,-2.00,0.00,0.00,0.00
10/1/2013 12:00:00 AM,BUF,BWI,0846,-4.00,0.00,0.00,0.00
10/1/2013 12:00:00 AM,BUF,BWI,1213,8.00,8.00,0.00,0.00
10/1/2013 12:00:00 AM,BUF,BWI,1522,-3.00,0.00,0.00,0.00
10/1/2013 12:00:00 AM,BUF,BWI,1734,29.00,29.00,1.00,0.00
10/1/2013 12:00:00 AM,BUF,BWI,1815,-5.00,0.00,0.00,0.00
10/1/2013 12:00:00 AM,BUF,CLT,0628,-2.00,0.00,0.00,0.00
10/1/2013 12:00:00 AM,BUF,CLT,0806,-9.00,0.00,0.00,0.00
10/1/2013 12:00:00 AM,BUF,CLT,1144,-6.00,0.00,0.00,0.00
10/1/2013 12:00:00 AM,BUF,DTW,0627,-3.00,0.00,0.00,0.00
10/1/2013 12:00:00 AM,BUF,DTW,0755,-5.00,0.00,0.00,0.00
10/1/2013 12:00:00 AM,BUF,DTW,1013,3.00,3.00,0.00,0.00
10/1/2013 12:00:00 AM,BUF,DTW,1330,-4.00,0.00,0.00,0.00
10/1/2013 12:00:00 AM,BUF,DTW,1521,-14.00,0.00,0.00,0.00
10/1/2013 12:00:00 AM,BUF,DTW,1726,-4.00,0.00,0.00,0.00
10/1/2013 12:00:00 AM,BUF,EWR,0742,1.00,1.00,0.00,0.00
10/1/2013 12:00:00 AM,BUF,EWR,1044,11.00,11.00,0.00,0.00
10/1/2013 12:00:00 AM,BUF,FLL,0825,-5.00,0.00,0.00,0.00
10/1/2013 12:00:00 AM,BUF,IAD,0553,-7.00,0.00,0.00,0.00
10/1/2013 12:00:00 AM,BUF,IAD,1004,-3.00,0.00,0.00,0.00
10/1/2013 12:00:00 AM,BUF,JFK,0525,-15.00,0.00,0.00,0.00
