FL_DATE,ORIGIN,DEST,DEP_TIME,DEP_DELAY,DEP_DELAY_NEW,DEP_DEL15,CANCELLED
6/1/2018 12:00:00 AM,ABQ,JFK,0031,42.00,42.00,1.00,0.00
6/1/2018 12:00:00 AM,ACK,JFK,1235,0.00,0.00,0.00,0.00
6/1/2018 12:00:00 AM,ACK,JFK,1706,-10.00,0.00,0.00,0.00
6/1/2018 12:00:00 AM,ALB,ATL,0554,-6.00,0.00,0.00,0.00
6/1/2018 12:00:00 AM,ALB,ATL,1203,-1.00,0.00,0.00,0.00
6/1/2018 12:00:00 AM,ALB,ATL,1956,111.00,111.00,1.00,0.00
6/1/2018 12:00:00 AM,ALB,BWI,0513,-2.00,0.00,0.00,0.00
6/1/2018 12:00:00 AM,ALB,BWI,0740,15.00,15.00,1.00,0.00
6/1/2018 12:00:00 AM,ALB,BWI,1050,0.00,0.00,0.00,0.00
6/1/2018 12:00:00 AM,ALB,BWI,1251,6.00,6.00,0.00,0.00
6/1/2018 12:00:00 AM,ALB,BWI,1622,-3.00,0.00,0.00,0.00
6/1/2018 12:00:00 AM,ALB,BWI,1748,-7.00,0.00,0.00,0.00
6/1/2018 12:00:00 AM,ALB,CLT,0750,-10.00,0.00,0.00,0.00
6/1/2018 12:00:00 AM,ALB,CLT,1703,144.00,144.00,1.00,0.00
6/1/2018 12:00:00 AM,ALB,CLT,1947,21.00,21.00,1.00,0.00
6/1/2018 12:00:00 AM,ALB,DCA,,,,,1.00
6/1/2018 12:00:00 AM,ALB,DCA,0600,-10.00,0.00,0.00,0.00
6/1/2018 12:00:00 AM,ALB,DCA,1156,4.00,4.00,0.00,0.00
6/1/2018 12:00:00 AM,ALB,DCA,1715,-8.00,0.00,0.00,0.00
6/1/2018 12:00:00 AM,ALB,DEN,1934,9.00,9.00,0.00,0.00
6/1/2018 12:00:00 AM,ALB,DTW,0642,42.00,42.00,1.00,0.00
6/1/2018 12:00:00 AM,ALB,DTW,0914,-6.00,0.00,0.00,0.00
6/1/2018 12:00:00 AM,ALB,DTW,1227,-13.00,0.00,0.00,0.00
6/1/2018 12:00:00 AM,ALB,DTW,1750,17.00,17.00,1.00,0.00
6/1/2018 12:00:00 AM,ALB,EWR,1136,-4.00,0.00,0.00,0.00
6/1/2018 12:00:00 AM,ALB,FLL,1153,8.00,8.00,0.00,0.00
6/1/2018 12:00:00 AM,ALB,FLL,1727,-2.00,0.00,0.00,0.00
6/1/2018 12:00:00 AM,ALB,MCO,0941,216.00,216.00,1.00,1.00
6/1/2018 12:00:00 AM,ALB,MCO,1430,5.00,5.00,0.00,0.00
6/1/2018 12:00:00 AM,ALB,MCO,1456,3.00,3.00,0.00,0.00
6/1/2018 12:00:00 AM,ALB,MDW,0648,28.00,28.00,1.00,0.00
6/1/2018 12:00:00 AM,ALB,MDW,1743,8.00,8.00,0.00,0.00
6/1/2018 12:00:00 AM,ALB,MSP,0601,-4.00,0.00,0.00,0.00
6/1/2018 12:00:00 AM,ALB,ORD,0707,-6.00,0.00,0.00,0.00
6/1/2018 12:00:00 AM,ALB,ORD,0725,-5.00,0.00,0.00,0.00
6/1/2018 12:00:00 AM,ALB,ORD,1034,-6.00,0.00,0.00,0.00
6/1/2018 12:00:00 AM,ALB,ORD,1249,-6.00,0.00,0.00,0.00
6/1/2018 12:00:00 AM,ALB,ORD,1603,-9.00,0.00,0.00,0.00
6/1/2018 12:00:00 AM,ALB,ORD,1856,16.00,16.00,1.00,0.00
6/1/2018 12:00:00 AM,ALB,PHL,0551,-9.00,0.00,0.00,0.00
6/1/2018 12:00:00 AM,ALB,PHL,1351,40.00,40.00,1.00,0.00
6/1/2018 12:00:00 AM,ALB,TPA,0522,-3.00,0.00,0.00,0.00
6/1/2018 12:00:00 AM,ATL,ALB,0105,236.00,236.00,1.00,0.00
6/1/2018 12:00:00 AM,ATL,ALB,0904,-2.00,0.00,0.00,0.00
6/1/2018 12:00:00 AM,ATL,ALB,1456,-5.00,0.00,0.00,0.00
6/1/2018 12:00:00 AM,ATL,BUF,0813,0.00,0.00,0.00,0.00
6/1/2018 12:00:00 AM,ATL,BUF,1026,1.00,1.00,0.00,0.00
6/1/2018 12:00:00 AM,ATL,BUF,1347,-4.00,0.00,0.00,0.00
6/1/2018 12:00:00 AM,ATL,BUF,1703,51.00,51.00,1.00,0.00
6/1/2018 12:00:00 AM,ATL,BUF,2237,77.00,77.00,1.00,0.00
6/1/2018 12:00:00 AM,ATL,HPN,0724,-5.00,0.00,0.00,0.00
6/1/2018 12:00:00 AM,ATL,HPN,1023,55.00,55.00,1.00,0.00
6/1/2018 12:00:00 AM,ATL,HPN,1239,32.00,32.00,1.00,0.00
6/1/2018 12:00:00 AM,ATL,HPN,1428,-1.00,0.00,0.00,0.00
6/1/2018 12:00:00 AM,ATL,HPN,1858,151.00,151.00,1.00,0.00
6/1/2018 12:00:00 AM,ATL,HPN,1907,32.00,32.00,1.00,0.00
6/1/2018 12:00:00 AM,ATL,HPN,2226,103.00,103.00,1.00,0.00
6/1/2018 12:00:00 AM,ATL,ISP,0828,-7.00,0.00,0.00,0.00
6/1/2018 12:00:00 AM,ATL,JFK,0036,175.00,175.00,1.00,0.00
6/1/2018 12:00:00 AM,ATL,JFK,0811,-1.00,0.00,0.00,0.00
6/1/2018 12:00:00 AM,ATL,JFK,1021,-4.00,0.00,0.00,0.00
6/1/2018 12:00:00 AM,ATL,JFK,1144,-6.00,0.00,0.00,0.00
6/1/2018 12:00:00 AM,ATL,JFK,1206,0.00,0.00,0.00,0.00
6/1/2018 12:00:00 AM,ATL,JFK,1405,25.00,25.00,1.00,0.00
6/1/2018 12:00:00 AM,ATL,JFK,1631,86.00,86.00,1.00,0.00
6/1/2018 12:00:00 AM,ATL,JFK,1904,47.00,47.00,1.00,0.00
6/1/2018 12:00:00 AM,ATL,JFK,2001,42.00,42.00,1.00,0.00
6/1/2018 12:00:00 AM,ATL,JFK,2240,325.00,325.00,1.00,0.00
6/1/2018 12:00:00 AM,ATL,LGA,,,,,1.00
6/1/2018 12:00:00 AM,ATL,LGA,,,,,1.00
6/1/2018 12:00:00 AM,ATL,LGA,0039,189.00,189.00,1.00,0.00
6/1/2018 12:00:00 AM,ATL,LGA,0531,1.00,1.00,0.00,0.00
6/1/2018 12:00:00 AM,ATL,LGA,0559,-1.00,0.00,0.00,0.00
6/1/2018 12:00:00 AM,ATL,LGA,0633,13.00,13.00,0.00,0.00
6/1/2018 12:00:00 AM,ATL,LGA,0658,-2.00,0.00,0.00,0.00
6/1/2018 12:00:00 AM,ATL,LGA,0709,24.00,24.00,1.00,0.00
6/1/2018 12:00:00 AM,ATL,LGA,0729,-1.00,0.00,0.00,0.00
6/1/2018 12:00:00 AM,ATL,LGA,0857,27.00,27.00,1.00,0.00
6/1/2018 12:00:00 AM,ATL,LGA,0929,-3.00,0.00,0.00,0.00
6/1/2018 12:00:00 AM,ATL,LGA,0932,52.00,52.00,1.00,0.00
6/1/2018 12:00:00 AM,ATL,LGA,0936,6.00,6.00,0.00,0.00
6/1/2018 12:00:00 AM,ATL,LGA,1027,-3.00,0.00,0.00,0.00
6/1/2018 12:00:00 AM,ATL,LGA,1144,14.00,14.00,0.00,0.00
6/1/2018 12:00:00 AM,ATL,LGA,1250,40.00,40.00,1.00,0.00
6/1/2018 12:00:00 AM,ATL,LGA,1307,-3.00,0.00,0.00,0.00
6/1/2018 12:00:00 AM,ATL,LGA,1307,37.00,37.00,1.00,0.00
6/1/2018 12:00:00 AM,ATL,LGA,1332,2.00,2.00,0.00,0.00
6/1/2018 12:00:00 AM,ATL,LGA,1429,-1.00,0.00,0.00,0.00
6/1/2018 12:00:00 AM,ATL,LGA,1553,23.00,23.00,1.00,0.00
6/1/2018 12:00:00 AM,ATL,LGA,1726,56.00,56.00,1.00,0.00
6/1/2018 12:00:00 AM,ATL,LGA,1739,129.00,129.00,1.00,0.00
6/1/2018 12:00:00 AM,ATL,LGA,1754,184.00,184.00,1.00,0.00
6/1/2018 12:00:00 AM,ATL,LGA,1824,15.00,15.00,1.00,0.00
6/1/2018 12:00:00 AM,ATL,LGA,1954,84.00,84.00,1.00,0.00
