FL_DATE,ORIGIN,DEST,DEP_TIME,DEP_DELAY,DEP_DELAY_NEW,DEP_DEL15,CANCELLED
8/1/2012 12:00:00 AM,ACK,JFK,1031,-9.00,0.00,0.00,0.00
8/1/2012 12:00:00 AM,ACK,JFK,1605,70.00,70.00,1.00,0.00
8/1/2012 12:00:00 AM,ALB,ATL,0625,5.00,5.00,0.00,0.00
8/1/2012 12:00:00 AM,ALB,ATL,1216,-8.00,0.00,0.00,0.00
8/1/2012 12:00:00 AM,ALB,ATL,1855,56.00,56.00,1.00,0.00
8/1/2012 12:00:00 AM,ALB,BWI,0556,-4.00,0.00,0.00,0.00
8/1/2012 12:00:00 AM,ALB,BWI,0904,-1.00,0.00,0.00,0.00
8/1/2012 12:00:00 AM,ALB,BWI,1210,-5.00,0.00,0.00,0.00
8/1/2012 12:00:00 AM,ALB,BWI,1415,5.00,5.00,0.00,0.00
8/1/2012 12:00:00 AM,ALB,BWI,1657,42.00,42.00,1.00,0.00
8/1/2012 12:00:00 AM,ALB,BWI,1921,41.00,41.00,1.00,0.00
8/1/2012 12:00:00 AM,ALB,CLE,0600,-5.00,0.00,0.00,0.00
8/1/2012 12:00:00 AM,ALB,CLE,0914,-5.00,0.00,0.00,0.00
8/1/2012 12:00:00 AM,ALB,CLE,1355,-14.00,0.00,0.00,0.00
8/1/2012 12:00:00 AM,ALB,CLE,1823,37.00,37.00,1.00,0.00
8/1/2012 12:00:00 AM,ALB,CLT,0813,-2.00,0.00,0.00,0.00
8/1/2012 12:00:00 AM,ALB,CLT,1438,-7.00,0.00,0.00,0.00
8/1/2012 12:00:00 AM,ALB,FLL,1149,24.00,24.00,1.00,0.00
8/1/2012 12:00:00 AM,ALB,IAD,2333,238.00,238.00,1.00,0.00
8/1/2012 12:00:00 AM,ALB,LAS,1558,58.00,58.00,1.00,0.00
8/1/2012 12:00:00 AM,ALB,MCO,0800,0.00,0.00,0.00,0.00
8/1/2012 12:00:00 AM,ALB,MCO,1915,140.00,140.00,1.00,0.00
8/1/2012 12:00:00 AM,ALB,MDW,0642,2.00,2.00,0.00,0.00
