FL_DATE,ORIGIN,DEST,DEP_TIME,DEP_DELAY,DEP_DELAY_NEW,DEP_DEL15,CANCELLED
9/1/2014 12:00:00 AM,ABQ,JFK,0001,4.00,4.00,0.00,0.00
9/1/2014 12:00:00 AM,ACK,JFK,0925,-2.00,0.00,0.00,0.00
9/1/2014 12:00:00 AM,ACK,JFK,1253,-7.00,0.00,0.00,0.00
9/1/2014 12:00:00 AM,ALB,ATL,0603,3.00,3.00,0.00,0.00
9/1/2014 12:00:00 AM,ALB,ATL,1249,-4.00,0.00,0.00,0.00
9/1/2014 12:00:00 AM,ALB,ATL,1822,-4.00,0.00,0.00,0.00
9/1/2014 12:00:00 AM,ALB,BWI,1000,-5.00,0.00,0.00,0.00
9/1/2014 12:00:00 AM,ALB,BWI,1417,-8.00,0.00,0.00,0.00
9/1/2014 12:00:00 AM,ALB,BWI,1509,4.00,4.00,0.00,0.00
9/1/2014 12:00:00 AM,ALB,BWI,1611,-4.00,0.00,0.00,0.00
9/1/2014 12:00:00 AM,ALB,BWI,1824,24.00,24.00,1.00,0.00
9/1/2014 12:00:00 AM,ALB,CLT,,,,,1.00
9/1/2014 12:00:00 AM,ALB,CLT,1439,-1.00,0.00,0.00,0.00
9/1/2014 12:00:00 AM,ALB,DTW,1510,48.00,48.00,1.00,0.00
9/1/2014 12:00:00 AM,ALB,FLL,1333,-2.00,0.00,0.00,0.00
9/1/2014 12:00:00 AM,ALB,LAS,0731,-4.00,0.00,0.00,0.00
9/1/2014 12:00:00 AM,ALB,MCO,0802,-8.00,0.00,0.00,0.00
9/1/2014 12:00:00 AM,ALB,MDW,1717,2.00,2.00,0.00,0.00
9/1/2014 12:00:00 AM,ALB,MSP,0626,-4.00,0.00,0.00,0.00
9/1/2014 12:00:00 AM,ALB,ORD,0633,-1.00,0.00,0.00,0.00
9/1/2014 12:00:00 AM,ALB,ORD,1109,-10.00,0.00,0.00,0.00
9/1/2014 12:00:00 AM,ALB,ORD,1433,0.00,0.00,0.00,0.00
9/1/2014 12:00:00 AM,ALB,ORD,1812,12.00,12.00,0.00,0.00
9/1/2014 12:00:00 AM,ALB,TPA,1149,-6.00,0.00,0.00,0.00
9/1/2014 12:00:00 AM,ATL,ALB,0950,-5.00,0.00,0.00,0.00
9/1/2014 12:00:00 AM,ATL,ALB,1516,-4.00,0.00,0.00,0.00
9/1/2014 12:00:00 AM,ATL,ALB,2330,171.00,171.00,1.00,0.00
9/1/2014 12:00:00 AM,ATL,BUF,0824,14.00,14.00,0.00,0.00
9/1/2014 12:00:00 AM,ATL,BUF,1027,-2.00,0.00,0.00,0.00
9/1/2014 12:00:00 AM,ATL,BUF,1316,-6.00,0.00,0.00,0.00
9/1/2014 12:00:00 AM,ATL,BUF,1446,-2.00,0.00,0.00,0.00
9/1/2014 12:00:00 AM,ATL,BUF,2152,-2.00,0.00,0.00,0.00
9/1/2014 12:00:00 AM,ATL,HPN,0936,-4.00,0.00,0.00,0.00
9/1/2014 12:00:00 AM,ATL,HPN,1231,-6.00,0.00,0.00,0.00
9/1/2014 12:00:00 AM,ATL,HPN,1512,40.00,40.00,1.00,0.00
9/1/2014 12:00:00 AM,ATL,HPN,1631,22.00,22.00,1.00,0.00
9/1/2014 12:00:00 AM,ATL,HPN,2001,83.00,83.00,1.00,0.00
9/1/2014 12:00:00 AM,ATL,HPN,2215,96.00,96.00,1.00,0.00
9/1/2014 12:00:00 AM,ATL,JFK,0820,-5.00,0.00,0.00,0.00
9/1/2014 12:00:00 AM,ATL,JFK,0952,-3.00,0.00,0.00,0.00
9/1/2014 12:00:00 AM,ATL,JFK,1347,2.00,2.00,0.00,0.00
9/1/2014 12:00:00 AM,ATL,JFK,1537,24.00,24.00,1.00,0.00
9/1/2014 12:00:00 AM,ATL,JFK,1745,-5.00,0.00,0.00,0.00
9/1/2014 12:00:00 AM,ATL,JFK,2148,-2.00,0.00,0.00,0.00
9/1/2014 12:00:00 AM,ATL,LGA,0559,-1.00,0.00,0.00,0.00
9/1/2014 12:00:00 AM,ATL,LGA,0643,-2.00,0.00,0.00,0.00
9/1/2014 12:00:00 AM,ATL,LGA,0644,-1.00,0.00,0.00,0.00
9/1/2014 12:00:00 AM,ATL,LGA,0746,1.00,1.00,0.00,0.00
9/1/2014 12:00:00 AM,ATL,LGA,0840,-5.00,0.00,0.00,0.00
9/1/2014 12:00:00 AM,ATL,LGA,0853,-2.00,0.00,0.00,0.00
9/1/2014 12:00:00 AM,ATL,LGA,0944,-1.00,0.00,0.00,0.00
9/1/2014 12:00:00 AM,ATL,LGA,1029,-1.00,0.00,0.00,0.00
9/1/2014 12:00:00 AM,ATL,LGA,1041,-4.00,0.00,0.00,0.00
9/1/2014 12:00:00 AM,ATL,LGA,1142,-3.00,0.00,0.00,0.00
9/1/2014 12:00:00 AM,ATL,LGA,1341,56.00,56.00,1.00,0.00
9/1/2014 12:00:00 AM,ATL,LGA,1344,-1.00,0.00,0.00,0.00
9/1/2014 12:00:00 AM,ATL,LGA,1417,-3.00,0.00,0.00,0.00
9/1/2014 12:00:00 AM,ATL,LGA,1446,1.00,1.00,0.00,0.00
9/1/2014 12:00:00 AM,ATL,LGA,1542,-3.00,0.00,0.00,0.00
9/1/2014 12:00:00 AM,ATL,LGA,1638,-7.00,0.00,0.00,0.00
9/1/2014 12:00:00 AM,ATL,LGA,1736,6.00,6.00,0.00,0.00
9/1/2014 12:00:00 AM,ATL,LGA,1742,-3.00,0.00,0.00,0.00
9/1/2014 12:00:00 AM,ATL,LGA,1845,0.00,0.00,0.00,0.00
9/1/2014 12:00:00 AM,ATL,LGA,1946,1.00,1.00,0.00,0.00
9/1/2014 12:00:00 AM,ATL,LGA,1955,0.00,0.00,0.00,0.00
9/1/2014 12:00:00 AM,ATL,LGA,2044,-1.00,0.00,0.00,0.00
9/1/2014 12:00:00 AM,ATL,LGA,2201,16.00,16.00,1.00,0.00
9/1/2014 12:00:00 AM,ATL,ROC,0902,-3.00,0.00,0.00,0.00
9/1/2014 12:00:00 AM,ATL,ROC,1400,0.00,0.00,0.00,0.00
9/1/2014 12:00:00 AM,ATL,ROC,2057,17.00,17.00,1.00,0.00
9/1/2014 12:00:00 AM,ATL,SYR,0905,-5.00,0.00,0.00,0.00
9/1/2014 12:00:00 AM,ATL,SYR,1449,-3.00,0.00,0.00,0.00
9/1/2014 12:00:00 AM,ATL,SYR,2117,23.00,23.00,1.00,0.00
9/1/2014 12:00:00 AM,AUS,JFK,0611,-4.00,0.00,0.00,0.00
9/1/2014 12:00:00 AM,AUS,JFK,0810,10.00,10.00,0.00,0.00
9/1/2014 12:00:00 AM,AUS,JFK,1006,6.00,6.00,0.00,0.00
9/1/2014 12:00:00 AM,AUS,JFK,1224,-12.00,0.00,0.00,0.00
9/1/2014 12:00:00 AM,BGR,LGA,0900,60.00,60.00,1.00,0.00
9/1/2014 12:00:00 AM,BGR,LGA,1309,-3.00,0.00,0.00,0.00
9/1/2014 12:00:00 AM,BNA,JFK,1223,3.00,3.00,0.00,0.00
9/1/2014 12:00:00 AM,BNA,LGA,0610,-5.00,0.00,0.00,0.00
9/1/2014 12:00:00 AM,BNA,LGA,0650,0.00,0.00,0.00,0.00
9/1/2014 12:00:00 AM,BNA,LGA,0808,-2.00,0.00,0.00,0.00
9/1/2014 12:00:00 AM,BNA,LGA,0948,-7.00,0.00,0.00,0.00
9/1/2014 12:00:00 AM,BNA,LGA,1132,-3.00,0.00,0.00,0.00
9/1/2014 12:00:00 AM,BNA,LGA,1354,-2.00,0.00,0.00,0.00
9/1/2014 12:00:00 AM,BNA,LGA,1407,-8.00,0.00,0.00,0.00
9/1/2014 12:00:00 AM,BNA,LGA,1600,-9.00,0.00,0.00,0.00
9/1/2014 12:00:00 AM,BNA,LGA,1601,11.00,11.00,0.00,0.00
9/1/2014 12:00:00 AM,BNA,LGA,1816,-8.00,0.00,0.00,0.00
9/1/2014 12:00:00 AM,BOS,BUF,0654,-11.00,0.00,0.00,0.00
9/1/2014 12:00:00 AM,BOS,BUF,0928,-2.00,0.00,0.00,0.00
9/1/2014 12:00:00 AM,BOS,BUF,1245,0.00,0.00,0.00,0.00
9/1/2014 12:00:00 AM,BOS,BUF,1414,-11.00,0.00,0.00,0.00
9/1/2014 12:00:00 AM,BOS,BUF,1654,14.00,14.00,0.00,0.00
9/1/2014 12:00:00 AM,BOS,BUF,1949,-11.00,0.00,0.00,0.00
9/1/2014 12:00:00 AM,BOS,JFK,0551,-4.00,0.00,0.00,0.00
9/1/2014 12:00:00 AM,BOS,JFK,0556,-9.00,0.00,0.00,0.00
9/1/2014 12:00:00 AM,BOS,JFK,0720,-5.00,0.00,0.00,0.00
9/1/2014 12:00:00 AM,BOS,JFK,0937,-3.00,0.00,0.00,0.00
9/1/2014 12:00:00 AM,BOS,JFK,1029,0.00,0.00,0.00,0.00
9/1/2014 12:00:00 AM,BOS,JFK,1032,2.00,2.00,0.00,0.00
9/1/2014 12:00:00 AM,BOS,JFK,1150,4.00,4.00,0.00,0.00
9/1/2014 12:00:00 AM,BOS,JFK,1423,-7.00,0.00,0.00,0.00
9/1/2014 12:00:00 AM,BOS,JFK,1440,-3.00,0.00,0.00,0.00
9/1/2014 12:00:00 AM,BOS,JFK,1503,-7.00,0.00,0.00,0.00
9/1/2014 12:00:00 AM,BOS,JFK,1659,-1.00,0.00,0.00,0.00
9/1/2014 12:00:00 AM,BOS,JFK,1803,-1.00,0.00,0.00,0.00
9/1/2014 12:00:00 AM,BOS,JFK,1913,8.00,8.00,0.00,0.00
9/1/2014 12:00:00 AM,BOS,JFK,1941,-4.00,0.00,0.00,0.00
9/1/2014 12:00:00 AM,BOS,JFK,2114,40.00,40.00,1.00,0.00
9/1/2014 12:00:00 AM,BOS,LGA,1758,-2.00,0.00,0.00,0.00
9/1/2014 12:00:00 AM,BOS,LGA,1854,-6.00,0.00,0.00,0.00
9/1/2014 12:00:00 AM,BQN,JFK,0523,23.00,23.00,1.00,0.00
9/1/2014 12:00:00 AM,BQN,JFK,0957,-3.00,0.00,0.00,0.00
9/1/2014 12:00:00 AM,BTV,JFK,0553,-7.00,0.00,0.00,0.00
9/1/2014 12:00:00 AM,BTV,JFK,1057,-8.00,0.00,0.00,0.00
9/1/2014 12:00:00 AM,BTV,JFK,1426,-10.00,0.00,0.00,0.00
9/1/2014 12:00:00 AM,BTV,JFK,1950,13.00,13.00,0.00,0.00
9/1/2014 12:00:00 AM,BUF,ATL,0622,-3.00,0.00,0.00,0.00
9/1/2014 12:00:00 AM,BUF,ATL,1056,3.00,3.00,0.00,0.00
9/1/2014 12:00:00 AM,BUF,ATL,1324,2.00,2.00,0.00,0.00
9/1/2014 12:00:00 AM,BUF,ATL,1558,-5.00,0.00,0.00,0.00
9/1/2014 12:00:00 AM,BUF,ATL,1750,0.00,0.00,0.00,0.00
9/1/2014 12:00:00 AM,BUF,BOS,0640,-9.00,0.00,0.00,0.00
9/1/2014 12:00:00 AM,BUF,BOS,0902,-8.00,0.00,0.00,0.00
9/1/2014 12:00:00 AM,BUF,BOS,1219,-11.00,0.00,0.00,0.00
9/1/2014 12:00:00 AM,BUF,BOS,1446,1.00,1.00,0.00,0.00
9/1/2014 12:00:00 AM,BUF,BOS,1609,-6.00,0.00,0.00,0.00
9/1/2014 12:00:00 AM,BUF,BOS,1841,-2.00,0.00,0.00,0.00
9/1/2014 12:00:00 AM,BUF,BWI,0622,-3.00,0.00,0.00,0.00
9/1/2014 12:00:00 AM,BUF,BWI,0826,1.00,1.00,0.00,0.00
9/1/2014 12:00:00 AM,BUF,BWI,1105,0.00,0.00,0.00,0.00
9/1/2014 12:00:00 AM,BUF,BWI,1421,1.00,1.00,0.00,0.00
9/1/2014 12:00:00 AM,BUF,BWI,1615,5.00,5.00,0.00,0.00
9/1/2014 12:00:00 AM,BUF,BWI,1825,10.00,10.00,0.00,0.00
9/1/2014 12:00:00 AM,BUF,CLT,0619,-1.00,0.00,0.00,0.00
9/1/2014 12:00:00 AM,BUF,CLT,0810,-5.00,0.00,0.00,0.00
9/1/2014 12:00:00 AM,BUF,CLT,1148,-2.00,0.00,0.00,0.00
9/1/2014 12:00:00 AM,BUF,CLT,2009,64.00,64.00,1.00,0.00
9/1/2014 12:00:00 AM,BUF,DTW,1150,-5.00,0.00,0.00,0.00
9/1/2014 12:00:00 AM,BUF,DTW,1538,-2.00,0.00,0.00,0.00
9/1/2014 12:00:00 AM,BUF,EWR,0801,0.00,0.00,0.00,0.00
9/1/2014 12:00:00 AM,BUF,EWR,1129,38.00,38.00,1.00,0.00
9/1/2014 12:00:00 AM,BUF,FLL,0725,-5.00,0.00,0.00,0.00
9/1/2014 12:00:00 AM,BUF,IAD,0558,-2.00,0.00,0.00,0.00
9/1/2014 12:00:00 AM,BUF,JFK,0535,-8.00,0.00,0.00,0.00
9/1/2014 12:00:00 AM,BUF,JFK,0654,-1.00,0.00,0.00,0.00
9/1/2014 12:00:00 AM,BUF,JFK,0806,0.00,0.00,0.00,0.00
9/1/2014 12:00:00 AM,BUF,JFK,0953,-7.00,0.00,0.00,0.00
9/1/2014 12:00:00 AM,BUF,JFK,1134,1.00,1.00,0.00,0.00
9/1/2014 12:00:00 AM,BUF,JFK,1621,-8.00,0.00,0.00,0.00
9/1/2014 12:00:00 AM,BUF,JFK,1920,-9.00,0.00,0.00,0.00
9/1/2014 12:00:00 AM,BUF,JFK,2047,-10.00,0.00,0.00,0.00
9/1/2014 12:00:00 AM,BUF,LAS,0735,-5.00,0.00,0.00,0.00
9/1/2014 12:00:00 AM,BUF,LAS,1634,-1.00,0.00,0.00,0.00
9/1/2014 12:00:00 AM,BUF,MCO,0756,-9.00,0.00,0.00,0.00
9/1/2014 12:00:00 AM,BUF,MCO,0759,-6.00,0.00,0.00,0.00
9/1/2014 12:00:00 AM,BUF,MCO,1549,9.00,9.00,0.00,0.00
9/1/2014 12:00:00 AM,BUF,MCO,2136,216.00,216.00,1.00,0.00
9/1/2014 12:00:00 AM,BUF,MDW,0837,-3.00,0.00,0.00,0.00
9/1/2014 12:00:00 AM,BUF,MDW,1245,0.00,0.00,0.00,0.00
9/1/2014 12:00:00 AM,BUF,MDW,1739,-1.00,0.00,0.00,0.00
9/1/2014 12:00:00 AM,BUF,MSP,0700,0.00,0.00,0.00,0.00
9/1/2014 12:00:00 AM,BUF,ORD,0619,4.00,4.00,0.00,0.00
9/1/2014 12:00:00 AM,BUF,ORD,0704,-6.00,0.00,0.00,0.00
9/1/2014 12:00:00 AM,BUF,ORD,0954,-4.00,0.00,0.00,0.00
9/1/2014 12:00:00 AM,BUF,ORD,1145,-9.00,0.00,0.00,0.00
9/1/2014 12:00:00 AM,BUF,ORD,1318,-12.00,0.00,0.00,0.00
9/1/2014 12:00:00 AM,BUF,ORD,1640,10.00,10.00,0.00,0.00
9/1/2014 12:00:00 AM,BUF,ORD,1939,-6.00,0.00,0.00,0.00
9/1/2014 12:00:00 AM,BUF,PHX,1402,2.00,2.00,0.00,0.00
9/1/2014 12:00:00 AM,BUF,TPA,0657,-3.00,0.00,0.00,0.00
9/1/2014 12:00:00 AM,BUR,JFK,2151,7.00,7.00,0.00,0.00
9/1/2014 12:00:00 AM,BWI,ALB,1006,-4.00,0.00,0.00,0.00
9/1/2014 12:00:00 AM,BWI,ALB,1236,-4.00,0.00,0.00,0.00
9/1/2014 12:00:00 AM,BWI,ALB,1611,-9.00,0.00,0.00,0.00
9/1/2014 12:00:00 AM,BWI,ALB,1942,-8.00,0.00,0.00,0.00
9/1/2014 12:00:00 AM,BWI,ALB,2247,52.00,52.00,1.00,0.00
9/1/2014 12:00:00 AM,BWI,BUF,0656,-4.00,0.00,0.00,0.00
9/1/2014 12:00:00 AM,BWI,BUF,0930,0.00,0.00,0.00,0.00
9/1/2014 12:00:00 AM,BWI,BUF,1212,-8.00,0.00,0.00,0.00
9/1/2014 12:00:00 AM,BWI,BUF,1440,5.00,5.00,0.00,0.00
9/1/2014 12:00:00 AM,BWI,BUF,1832,17.00,17.00,1.00,0.00
9/1/2014 12:00:00 AM,BWI,BUF,2222,22.00,22.00,1.00,0.00
9/1/2014 12:00:00 AM,BWI,ISP,1008,-2.00,0.00,0.00,0.00
9/1/2014 12:00:00 AM,BWI,ISP,1351,-4.00,0.00,0.00,0.00
9/1/2014 12:00:00 AM,BWI,ISP,1716,31.00,31.00,1.00,0.00
9/1/2014 12:00:00 AM,BWI,ISP,1937,-3.00,0.00,0.00,0.00
9/1/2014 12:00:00 AM,BWI,ISP,2210,10.00,10.00,0.00,0.00
9/1/2014 12:00:00 AM,BWI,JFK,1443,-12.00,0.00,0.00,0.00
9/1/2014 12:00:00 AM,BWI,ROC,1003,-7.00,0.00,0.00,0.00
9/1/2014 12:00:00 AM,BWI,ROC,2155,20.00,20.00,1.00,0.00
9/1/2014 12:00:00 AM,CAE,LGA,1654,-6.00,0.00,0.00,0.00
9/1/2014 12:00:00 AM,CAK,LGA,0644,-6.00,0.00,0.00,0.00
9/1/2014 12:00:00 AM,CAK,LGA,0830,0.00,0.00,0.00,0.00
9/1/2014 12:00:00 AM,CAK,LGA,1432,-3.00,0.00,0.00,0.00
9/1/2014 12:00:00 AM,CHO,LGA,1355,-20.00,0.00,0.00,0.00
9/1/2014 12:00:00 AM,CHS,JFK,0941,-7.00,0.00,0.00,0.00
9/1/2014 12:00:00 AM,CHS,JFK,1637,-3.00,0.00,0.00,0.00
