FL_DATE,ORIGIN,DEST,DEP_TIME,DEP_DELAY,DEP_DELAY_NEW,DEP_DEL15,CANCELLED
9/1/2017 12:00:00 AM,ABQ,JFK,2349,-10.00,0.00,0.00,0.00
9/1/2017 12:00:00 AM,ACK,JFK,0927,11.00,11.00,0.00,0.00
9/1/2017 12:00:00 AM,ACK,JFK,1158,-2.00,0.00,0.00,0.00
9/1/2017 12:00:00 AM,ACK,JFK,1315,-6.00,0.00,0.00,0.00
9/1/2017 12:00:00 AM,ACK,JFK,1638,-11.00,0.00,0.00,0.00
9/1/2017 12:00:00 AM,ALB,ATL,0626,-4.00,0.00,0.00,0.00
9/1/2017 12:00:00 AM,ALB,ATL,1310,40.00,40.00,1.00,0.00
9/1/2017 12:00:00 AM,ALB,ATL,1747,-6.00,0.00,0.00,0.00
9/1/2017 12:00:00 AM,ALB,BWI,0545,0.00,0.00,0.00,0.00
9/1/2017 12:00:00 AM,ALB,BWI,0705,0.00,0.00,0.00,0.00
9/1/2017 12:00:00 AM,ALB,BWI,1119,14.00,14.00,0.00,0.00
9/1/2017 12:00:00 AM,ALB,BWI,1310,-5.00,0.00,0.00,0.00
9/1/2017 12:00:00 AM,ALB,BWI,1427,-8.00,0.00,0.00,0.00
9/1/2017 12:00:00 AM,ALB,BWI,1742,-3.00,0.00,0.00,0.00
9/1/2017 12:00:00 AM,ALB,CLT,0615,-4.00,0.00,0.00,0.00
9/1/2017 12:00:00 AM,ALB,CLT,1442,-7.00,0.00,0.00,0.00
9/1/2017 12:00:00 AM,ALB,CLT,2028,77.00,77.00,1.00,0.00
9/1/2017 12:00:00 AM,ALB,DEN,1910,-5.00,0.00,0.00,0.00
9/1/2017 12:00:00 AM,ALB,DTW,0554,-6.00,0.00,0.00,0.00
9/1/2017 12:00:00 AM,ALB,DTW,0927,-5.00,0.00,0.00,0.00
9/1/2017 12:00:00 AM,ALB,DTW,1233,-9.00,0.00,0.00,0.00
9/1/2017 12:00:00 AM,ALB,DTW,1729,-7.00,0.00,0.00,0.00
9/1/2017 12:00:00 AM,ALB,EWR,1604,44.00,44.00,1.00,0.00
9/1/2017 12:00:00 AM,ALB,FLL,1930,90.00,90.00,1.00,0.00
9/1/2017 12:00:00 AM,ALB,MCO,0727,-3.00,0.00,0.00,0.00
9/1/2017 12:00:00 AM,ALB,MCO,1411,-19.00,0.00,0.00,0.00
9/1/2017 12:00:00 AM,ALB,MCO,1459,-6.00,0.00,0.00,0.00
9/1/2017 12:00:00 AM,ALB,MDW,0627,-3.00,0.00,0.00,0.00
9/1/2017 12:00:00 AM,ALB,MDW,1723,28.00,28.00,1.00,0.00
9/1/2017 12:00:00 AM,ALB,MSP,0612,-3.00,0.00,0.00,0.00
9/1/2017 12:00:00 AM,ALB,ORD,0633,-3.00,0.00,0.00,0.00
9/1/2017 12:00:00 AM,ALB,ORD,1007,-3.00,0.00,0.00,0.00
9/1/2017 12:00:00 AM,ALB,ORD,1337,-8.00,0.00,0.00,0.00
9/1/2017 12:00:00 AM,ALB,ORD,1720,-10.00,0.00,0.00,0.00
9/1/2017 12:00:00 AM,ALB,TPA,1232,-3.00,0.00,0.00,0.00
9/1/2017 12:00:00 AM,ATL,ALB,1009,38.00,38.00,1.00,0.00
9/1/2017 12:00:00 AM,ATL,ALB,1449,-1.00,0.00,0.00,0.00
9/1/2017 12:00:00 AM,ATL,ALB,1944,-6.00,0.00,0.00,0.00
9/1/2017 12:00:00 AM,ATL,BUF,0824,0.00,0.00,0.00,0.00
9/1/2017 12:00:00 AM,ATL,BUF,1025,-1.00,0.00,0.00,0.00
9/1/2017 12:00:00 AM,ATL,BUF,1352,10.00,10.00,0.00,0.00
9/1/2017 12:00:00 AM,ATL,BUF,1641,21.00,21.00,1.00,0.00
9/1/2017 12:00:00 AM,ATL,BUF,2135,1.00,1.00,0.00,0.00
9/1/2017 12:00:00 AM,ATL,HPN,0722,-4.00,0.00,0.00,0.00
9/1/2017 12:00:00 AM,ATL,HPN,0953,13.00,13.00,0.00,0.00
9/1/2017 12:00:00 AM,ATL,HPN,1217,11.00,11.00,0.00,0.00
9/1/2017 12:00:00 AM,ATL,HPN,1429,-5.00,0.00,0.00,0.00
9/1/2017 12:00:00 AM,ATL,HPN,1619,-3.00,0.00,0.00,0.00
9/1/2017 12:00:00 AM,ATL,HPN,1833,-3.00,0.00,0.00,0.00
9/1/2017 12:00:00 AM,ATL,HPN,2042,0.00,0.00,0.00,0.00
9/1/2017 12:00:00 AM,ATL,JFK,0813,-2.00,0.00,0.00,0.00
9/1/2017 12:00:00 AM,ATL,JFK,1203,-2.00,0.00,0.00,0.00
9/1/2017 12:00:00 AM,ATL,JFK,1347,7.00,7.00,0.00,0.00
9/1/2017 12:00:00 AM,ATL,JFK,1349,199.00,199.00,1.00,0.00
9/1/2017 12:00:00 AM,ATL,JFK,1541,25.00,25.00,1.00,0.00
9/1/2017 12:00:00 AM,ATL,JFK,1723,3.00,3.00,0.00,0.00
9/1/2017 12:00:00 AM,ATL,JFK,2104,-1.00,0.00,0.00,0.00
9/1/2017 12:00:00 AM,ATL,LGA,0604,-8.00,0.00,0.00,0.00
9/1/2017 12:00:00 AM,ATL,LGA,0604,4.00,4.00,0.00,0.00
9/1/2017 12:00:00 AM,ATL,LGA,0627,-3.00,0.00,0.00,0.00
9/1/2017 12:00:00 AM,ATL,LGA,0702,-3.00,0.00,0.00,0.00
