FL_DATE,ORIGIN,DEST,DEP_TIME,DEP_DELAY,DEP_DELAY_NEW,DEP_DEL15,CANCELLED
3/1/2014 12:00:00 AM,ABQ,JFK,0004,5.00,5.00,0.00,0.00
3/1/2014 12:00:00 AM,ALB,ATL,0604,-3.00,0.00,0.00,0.00
3/1/2014 12:00:00 AM,ALB,ATL,1352,-8.00,0.00,0.00,0.00
3/1/2014 12:00:00 AM,ALB,BWI,0630,0.00,0.00,0.00,0.00
3/1/2014 12:00:00 AM,ALB,BWI,1102,-3.00,0.00,0.00,0.00
3/1/2014 12:00:00 AM,ALB,BWI,1302,-3.00,0.00,0.00,0.00
3/1/2014 12:00:00 AM,ALB,BWI,1608,13.00,13.00,0.00,0.00
3/1/2014 12:00:00 AM,ALB,CLT,0808,-7.00,0.00,0.00,0.00
3/1/2014 12:00:00 AM,ALB,CLT,1442,-3.00,0.00,0.00,0.00
3/1/2014 12:00:00 AM,ALB,DTW,1025,80.00,80.00,1.00,0.00
3/1/2014 12:00:00 AM,ALB,FLL,0829,9.00,9.00,0.00,0.00
3/1/2014 12:00:00 AM,ALB,FLL,1217,22.00,22.00,1.00,0.00
3/1/2014 12:00:00 AM,ALB,IAD,0540,10.00,10.00,0.00,0.00
3/1/2014 12:00:00 AM,ALB,LAS,1343,-2.00,0.00,0.00,0.00
3/1/2014 12:00:00 AM,ALB,MCO,0606,6.00,6.00,0.00,0.00
3/1/2014 12:00:00 AM,ALB,MCO,1021,6.00,6.00,0.00,0.00
3/1/2014 12:00:00 AM,ALB,MCO,1441,16.00,16.00,1.00,0.00
3/1/2014 12:00:00 AM,ALB,MCO,1515,-5.00,0.00,0.00,0.00
3/1/2014 12:00:00 AM,ALB,MDW,0709,9.00,9.00,0.00,0.00
3/1/2014 12:00:00 AM,ALB,MDW,1934,124.00,124.00,1.00,0.00
3/1/2014 12:00:00 AM,ALB,ORD,0637,-3.00,0.00,0.00,0.00
3/1/2014 12:00:00 AM,ALB,ORD,1235,29.00,29.00,1.00,0.00
3/1/2014 12:00:00 AM,ALB,ORD,1715,30.00,30.00,1.00,0.00
3/1/2014 12:00:00 AM,ALB,TPA,0740,0.00,0.00,0.00,0.00
3/1/2014 12:00:00 AM,ALB,TPA,1640,-5.00,0.00,0.00,0.00
3/1/2014 12:00:00 AM,ART,ORD,0712,-8.00,0.00,0.00,0.00
3/1/2014 12:00:00 AM,ATL,ALB,0956,0.00,0.00,0.00,0.00
3/1/2014 12:00:00 AM,ATL,ALB,1926,-4.00,0.00,0.00,0.00
3/1/2014 12:00:00 AM,ATL,BUF,0806,-4.00,0.00,0.00,0.00
3/1/2014 12:00:00 AM,ATL,BUF,1034,-2.00,0.00,0.00,0.00
3/1/2014 12:00:00 AM,ATL,BUF,1311,-4.00,0.00,0.00,0.00
3/1/2014 12:00:00 AM,ATL,BUF,2022,-3.00,0.00,0.00,0.00
3/1/2014 12:00:00 AM,ATL,HPN,0944,1.00,1.00,0.00,0.00
3/1/2014 12:00:00 AM,ATL,HPN,1443,2.00,2.00,0.00,0.00
3/1/2014 12:00:00 AM,ATL,HPN,2218,104.00,104.00,1.00,0.00
3/1/2014 12:00:00 AM,ATL,JFK,0824,-1.00,0.00,0.00,0.00
3/1/2014 12:00:00 AM,ATL,JFK,1208,3.00,3.00,0.00,0.00
3/1/2014 12:00:00 AM,ATL,JFK,1453,-2.00,0.00,0.00,0.00
3/1/2014 12:00:00 AM,ATL,JFK,1724,-9.00,0.00,0.00,0.00
3/1/2014 12:00:00 AM,ATL,JFK,2146,1.00,1.00,0.00,0.00
3/1/2014 12:00:00 AM,ATL,LGA,0703,18.00,18.00,1.00,0.00
3/1/2014 12:00:00 AM,ATL,LGA,0709,-6.00,0.00,0.00,0.00
3/1/2014 12:00:00 AM,ATL,LGA,0847,2.00,2.00,0.00,0.00
3/1/2014 12:00:00 AM,ATL,LGA,0920,0.00,0.00,0.00,0.00
3/1/2014 12:00:00 AM,ATL,LGA,0945,0.00,0.00,0.00,0.00
3/1/2014 12:00:00 AM,ATL,LGA,1045,15.00,15.00,1.00,0.00
3/1/2014 12:00:00 AM,ATL,LGA,1144,-1.00,0.00,0.00,0.00
3/1/2014 12:00:00 AM,ATL,LGA,1244,-1.00,0.00,0.00,0.00
3/1/2014 12:00:00 AM,ATL,LGA,1440,0.00,0.00,0.00,0.00
3/1/2014 12:00:00 AM,ATL,LGA,1443,-2.00,0.00,0.00,0.00
3/1/2014 12:00:00 AM,ATL,LGA,1507,-8.00,0.00,0.00,0.00
3/1/2014 12:00:00 AM,ATL,LGA,1556,-4.00,0.00,0.00,0.00
3/1/2014 12:00:00 AM,ATL,LGA,1558,258.00,258.00,1.00,0.00
3/1/2014 12:00:00 AM,ATL,LGA,1643,-2.00,0.00,0.00,0.00
3/1/2014 12:00:00 AM,ATL,LGA,1829,-1.00,0.00,0.00,0.00
3/1/2014 12:00:00 AM,ATL,LGA,1842,-3.00,0.00,0.00,0.00
3/1/2014 12:00:00 AM,ATL,LGA,1843,3.00,3.00,0.00,0.00
3/1/2014 12:00:00 AM,ATL,LGA,1940,-5.00,0.00,0.00,0.00
3/1/2014 12:00:00 AM,ATL,LGA,2144,-1.00,0.00,0.00,0.00
3/1/2014 12:00:00 AM,ATL,ROC,0907,-5.00,0.00,0.00,0.00
3/1/2014 12:00:00 AM,ATL,ROC,2026,1.00,1.00,0.00,0.00
3/1/2014 12:00:00 AM,ATL,SYR,0957,33.00,33.00,1.00,0.00
3/1/2014 12:00:00 AM,ATL,SYR,1226,-4.00,0.00,0.00,0.00
3/1/2014 12:00:00 AM,ATL,SYR,2019,-6.00,0.00,0.00,0.00
3/1/2014 12:00:00 AM,AUS,JFK,0559,-1.00,0.00,0.00,0.00
3/1/2014 12:00:00 AM,AUS,JFK,0802,-6.00,0.00,0.00,0.00
3/1/2014 12:00:00 AM,AUS,JFK,1021,6.00,6.00,0.00,0.00
3/1/2014 12:00:00 AM,AUS,JFK,1332,27.00,27.00,1.00,0.00
3/1/2014 12:00:00 AM,BGR,LGA,0549,-11.00,0.00,0.00,0.00
3/1/2014 12:00:00 AM,BGR,LGA,1325,-10.00,0.00,0.00,0.00
3/1/2014 12:00:00 AM,BNA,JFK,1318,38.00,38.00,1.00,0.00
3/1/2014 12:00:00 AM,BNA,LGA,0613,-2.00,0.00,0.00,0.00
3/1/2014 12:00:00 AM,BNA,LGA,1052,-3.00,0.00,0.00,0.00
3/1/2014 12:00:00 AM,BNA,LGA,1209,9.00,9.00,0.00,0.00
3/1/2014 12:00:00 AM,BNA,LGA,1425,0.00,0.00,0.00,0.00
3/1/2014 12:00:00 AM,BOS,BUF,0626,-4.00,0.00,0.00,0.00
3/1/2014 12:00:00 AM,BOS,BUF,1453,8.00,8.00,0.00,0.00
3/1/2014 12:00:00 AM,BOS,JFK,0549,-1.00,0.00,0.00,0.00
3/1/2014 12:00:00 AM,BOS,JFK,0557,-3.00,0.00,0.00,0.00
3/1/2014 12:00:00 AM,BOS,JFK,0717,-3.00,0.00,0.00,0.00
3/1/2014 12:00:00 AM,BOS,JFK,0726,-4.00,0.00,0.00,0.00
3/1/2014 12:00:00 AM,BOS,JFK,1026,-5.00,0.00,0.00,0.00
3/1/2014 12:00:00 AM,BOS,JFK,1044,-1.00,0.00,0.00,0.00
3/1/2014 12:00:00 AM,BOS,JFK,1209,4.00,4.00,0.00,0.00
3/1/2014 12:00:00 AM,BOS,JFK,1448,-2.00,0.00,0.00,0.00
3/1/2014 12:00:00 AM,BOS,JFK,1720,-5.00,0.00,0.00,0.00
3/1/2014 12:00:00 AM,BOS,JFK,1903,-7.00,0.00,0.00,0.00
3/1/2014 12:00:00 AM,BOS,JFK,2027,-3.00,0.00,0.00,0.00
3/1/2014 12:00:00 AM,BOS,LGA,0753,-7.00,0.00,0.00,0.00
3/1/2014 12:00:00 AM,BQN,JFK,0557,-12.00,0.00,0.00,0.00
3/1/2014 12:00:00 AM,BQN,JFK,1105,-5.00,0.00,0.00,0.00
3/1/2014 12:00:00 AM,BTV,JFK,0606,3.00,3.00,0.00,0.00
3/1/2014 12:00:00 AM,BTV,JFK,1130,8.00,8.00,0.00,0.00
3/1/2014 12:00:00 AM,BTV,JFK,1832,-1.00,0.00,0.00,0.00
3/1/2014 12:00:00 AM,BUF,ATL,0558,-2.00,0.00,0.00,0.00
3/1/2014 12:00:00 AM,BUF,ATL,1049,0.00,0.00,0.00,0.00
3/1/2014 12:00:00 AM,BUF,ATL,1328,5.00,5.00,0.00,0.00
3/1/2014 12:00:00 AM,BUF,ATL,1607,7.00,7.00,0.00,0.00
3/1/2014 12:00:00 AM,BUF,BOS,0829,-12.00,0.00,0.00,0.00
3/1/2014 12:00:00 AM,BUF,BOS,1653,-7.00,0.00,0.00,0.00
3/1/2014 12:00:00 AM,BUF,BWI,0635,0.00,0.00,0.00,0.00
3/1/2014 12:00:00 AM,BUF,BWI,1250,10.00,10.00,0.00,0.00
3/1/2014 12:00:00 AM,BUF,BWI,1401,16.00,16.00,1.00,0.00
3/1/2014 12:00:00 AM,BUF,BWI,1624,24.00,24.00,1.00,0.00
3/1/2014 12:00:00 AM,BUF,CLT,0613,-7.00,0.00,0.00,0.00
3/1/2014 12:00:00 AM,BUF,CLT,0806,-9.00,0.00,0.00,0.00
3/1/2014 12:00:00 AM,BUF,DTW,0618,-2.00,0.00,0.00,0.00
3/1/2014 12:00:00 AM,BUF,EWR,0543,-2.00,0.00,0.00,0.00
3/1/2014 12:00:00 AM,BUF,EWR,1105,-5.00,0.00,0.00,0.00
3/1/2014 12:00:00 AM,BUF,FLL,0717,-3.00,0.00,0.00,0.00
3/1/2014 12:00:00 AM,BUF,FLL,1200,10.00,10.00,0.00,0.00
3/1/2014 12:00:00 AM,BUF,FLL,1407,-3.00,0.00,0.00,0.00
3/1/2014 12:00:00 AM,BUF,FLL,1540,15.00,15.00,1.00,0.00
3/1/2014 12:00:00 AM,BUF,JFK,0543,-2.00,0.00,0.00,0.00
3/1/2014 12:00:00 AM,BUF,JFK,0659,-7.00,0.00,0.00,0.00
3/1/2014 12:00:00 AM,BUF,JFK,1852,-4.00,0.00,0.00,0.00
3/1/2014 12:00:00 AM,BUF,JFK,2042,-8.00,0.00,0.00,0.00
3/1/2014 12:00:00 AM,BUF,LAS,0750,-5.00,0.00,0.00,0.00
3/1/2014 12:00:00 AM,BUF,LAS,1641,11.00,11.00,0.00,0.00
3/1/2014 12:00:00 AM,BUF,MCO,0625,-5.00,0.00,0.00,0.00
3/1/2014 12:00:00 AM,BUF,MCO,0750,-10.00,0.00,0.00,0.00
3/1/2014 12:00:00 AM,BUF,MCO,0832,-8.00,0.00,0.00,0.00
3/1/2014 12:00:00 AM,BUF,MCO,1208,13.00,13.00,0.00,0.00
3/1/2014 12:00:00 AM,BUF,MCO,1316,1.00,1.00,0.00,0.00
3/1/2014 12:00:00 AM,BUF,MCO,1453,13.00,13.00,0.00,0.00
3/1/2014 12:00:00 AM,BUF,MCO,1718,-10.00,0.00,0.00,0.00
3/1/2014 12:00:00 AM,BUF,MCO,1718,3.00,3.00,0.00,0.00
3/1/2014 12:00:00 AM,BUF,MCO,1912,27.00,27.00,1.00,0.00
3/1/2014 12:00:00 AM,BUF,MDW,0735,0.00,0.00,0.00,0.00
3/1/2014 12:00:00 AM,BUF,MDW,1359,9.00,9.00,0.00,0.00
3/1/2014 12:00:00 AM,BUF,MDW,1602,12.00,12.00,0.00,0.00
3/1/2014 12:00:00 AM,BUF,ORD,0618,3.00,3.00,0.00,0.00
3/1/2014 12:00:00 AM,BUF,ORD,0638,13.00,13.00,0.00,0.00
3/1/2014 12:00:00 AM,BUF,ORD,1022,-8.00,0.00,0.00,0.00
3/1/2014 12:00:00 AM,BUF,ORD,1205,15.00,15.00,1.00,0.00
3/1/2014 12:00:00 AM,BUF,ORD,1700,0.00,0.00,0.00,0.00
3/1/2014 12:00:00 AM,BUF,ORD,1732,66.00,66.00,1.00,0.00
3/1/2014 12:00:00 AM,BUF,PHX,1456,11.00,11.00,0.00,0.00
3/1/2014 12:00:00 AM,BUF,RSW,0645,0.00,0.00,0.00,0.00
3/1/2014 12:00:00 AM,BUF,RSW,1030,10.00,10.00,0.00,0.00
3/1/2014 12:00:00 AM,BUF,TPA,0600,0.00,0.00,0.00,0.00
3/1/2014 12:00:00 AM,BUF,TPA,1254,29.00,29.00,1.00,0.00
3/1/2014 12:00:00 AM,BUF,TPA,1615,60.00,60.00,1.00,0.00
3/1/2014 12:00:00 AM,BUF,TPA,1848,-2.00,0.00,0.00,0.00
3/1/2014 12:00:00 AM,BUR,JFK,2151,14.00,14.00,0.00,0.00
3/1/2014 12:00:00 AM,BWI,ALB,1034,14.00,14.00,0.00,0.00
3/1/2014 12:00:00 AM,BWI,ALB,1200,-5.00,0.00,0.00,0.00
3/1/2014 12:00:00 AM,BWI,ALB,1446,26.00,26.00,1.00,0.00
3/1/2014 12:00:00 AM,BWI,ALB,2106,61.00,61.00,1.00,0.00
3/1/2014 12:00:00 AM,BWI,BUF,1029,9.00,9.00,0.00,0.00
3/1/2014 12:00:00 AM,BWI,BUF,1147,2.00,2.00,0.00,0.00
3/1/2014 12:00:00 AM,BWI,BUF,1300,-5.00,0.00,0.00,0.00
3/1/2014 12:00:00 AM,BWI,BUF,2019,19.00,19.00,1.00,0.00
3/1/2014 12:00:00 AM,BWI,ISP,1039,19.00,19.00,1.00,0.00
3/1/2014 12:00:00 AM,BWI,ISP,1525,20.00,20.00,1.00,0.00
3/1/2014 12:00:00 AM,BWI,ISP,1609,4.00,4.00,0.00,0.00
3/1/2014 12:00:00 AM,BWI,ISP,2038,38.00,38.00,1.00,0.00
3/1/2014 12:00:00 AM,BWI,JFK,1625,80.00,80.00,1.00,0.00
3/1/2014 12:00:00 AM,BWI,ROC,1021,1.00,1.00,0.00,0.00
3/1/2014 12:00:00 AM,BWI,ROC,2035,35.00,35.00,1.00,0.00
3/1/2014 12:00:00 AM,CAK,LGA,1459,-7.00,0.00,0.00,0.00
3/1/2014 12:00:00 AM,CHS,JFK,1053,3.00,3.00,0.00,0.00
3/1/2014 12:00:00 AM,CHS,JFK,1645,-10.00,0.00,0.00,0.00
3/1/2014 12:00:00 AM,CLE,JFK,1236,16.00,16.00,1.00,0.00
3/1/2014 12:00:00 AM,CLE,LGA,0829,-1.00,0.00,0.00,0.00
3/1/2014 12:00:00 AM,CLE,LGA,1015,-5.00,0.00,0.00,0.00
3/1/2014 12:00:00 AM,CLE,LGA,1601,-9.00,0.00,0.00,0.00
3/1/2014 12:00:00 AM,CLT,ALB,1147,-3.00,0.00,0.00,0.00
3/1/2014 12:00:00 AM,CLT,ALB,2215,0.00,0.00,0.00,0.00
3/1/2014 12:00:00 AM,CLT,BUF,1627,-3.00,0.00,0.00,0.00
3/1/2014 12:00:00 AM,CLT,BUF,2212,-6.00,0.00,0.00,0.00
3/1/2014 12:00:00 AM,CLT,JFK,0751,16.00,16.00,1.00,0.00
3/1/2014 12:00:00 AM,CLT,JFK,0924,-1.00,0.00,0.00,0.00
3/1/2014 12:00:00 AM,CLT,JFK,1116,0.00,0.00,0.00,0.00
3/1/2014 12:00:00 AM,CLT,JFK,1257,97.00,97.00,1.00,0.00
3/1/2014 12:00:00 AM,CLT,JFK,1315,-3.00,0.00,0.00,0.00
3/1/2014 12:00:00 AM,CLT,JFK,1844,4.00,4.00,0.00,0.00
3/1/2014 12:00:00 AM,CLT,JFK,2002,7.00,7.00,0.00,0.00
3/1/2014 12:00:00 AM,CLT,JFK,2206,-5.00,0.00,0.00,0.00
3/1/2014 12:00:00 AM,CLT,LGA,0826,-4.00,0.00,0.00,0.00
3/1/2014 12:00:00 AM,CLT,LGA,0832,37.00,37.00,1.00,0.00
3/1/2014 12:00:00 AM,CLT,LGA,0902,-3.00,0.00,0.00,0.00
3/1/2014 12:00:00 AM,CLT,LGA,0956,-4.00,0.00,0.00,0.00
3/1/2014 12:00:00 AM,CLT,LGA,1137,-8.00,0.00,0.00,0.00
3/1/2014 12:00:00 AM,CLT,LGA,1141,-4.00,0.00,0.00,0.00
3/1/2014 12:00:00 AM,CLT,LGA,1308,3.00,3.00,0.00,0.00
3/1/2014 12:00:00 AM,CLT,LGA,1427,-3.00,0.00,0.00,0.00
3/1/2014 12:00:00 AM,CLT,LGA,1538,-2.00,0.00,0.00,0.00
3/1/2014 12:00:00 AM,CLT,LGA,1606,-3.00,0.00,0.00,0.00
3/1/2014 12:00:00 AM,CLT,LGA,1843,-2.00,0.00,0.00,0.00
3/1/2014 12:00:00 AM,CLT,LGA,2018,-2.00,0.00,0.00,0.00
3/1/2014 12:00:00 AM,CLT,LGA,2211,2.00,2.00,0.00,0.00
3/1/2014 12:00:00 AM,CLT,SYR,2213,-1.00,0.00,0.00,0.00
3/1/2014 12:00:00 AM,CMH,JFK,0834,-6.00,0.00,0.00,0.00
3/1/2014 12:00:00 AM,CMH,JFK,1325,10.00,10.00,0.00,0.00
3/1/2014 12:00:00 AM,CMH,LGA,,,,,1.00
3/1/2014 12:00:00 AM,CMH,LGA,1103,-7.00,0.00,0.00,0.00
3/1/2014 12:00:00 AM,CMH,LGA,1538,-7.00,0.00,0.00,0.00
3/1/2014 12:00:00 AM,CVG,JFK,1218,-2.00,0.00,0.00,0.00
3/1/2014 12:00:00 AM,DCA,JFK,0633,3.00,3.00,0.00,0.00
3/1/2014 12:00:00 AM,DCA,JFK,0856,-4.00,0.00,0.00,0.00
3/1/2014 12:00:00 AM,DCA,JFK,1103,18.00,18.00,1.00,0.00
3/1/2014 12:00:00 AM,DCA,JFK,1301,16.00,16.00,1.00,0.00
3/1/2014 12:00:00 AM,DCA,JFK,1659,-1.00,0.00,0.00,0.00
3/1/2014 12:00:00 AM,DCA,JFK,1851,-4.00,0.00,0.00,0.00
3/1/2014 12:00:00 AM,DCA,LGA,0852,-8.00,0.00,0.00,0.00
3/1/2014 12:00:00 AM,DCA,LGA,1053,-7.00,0.00,0.00,0.00
3/1/2014 12:00:00 AM,DCA,LGA,1305,5.00,5.00,0.00,0.00
3/1/2014 12:00:00 AM,DEN,JFK,0025,-5.00,0.00,0.00,0.00
3/1/2014 12:00:00 AM,DEN,JFK,0049,-6.00,0.00,0.00,0.00
3/1/2014 12:00:00 AM,DEN,LGA,0851,19.00,19.00,1.00,0.00
3/1/2014 12:00:00 AM,DEN,LGA,1036,17.00,17.00,1.00,0.00
3/1/2014 12:00:00 AM,DEN,LGA,1051,-4.00,0.00,0.00,0.00
3/1/2014 12:00:00 AM,DEN,LGA,1141,-9.00,0.00,0.00,0.00
3/1/2014 12:00:00 AM,DEN,LGA,1536,6.00,6.00,0.00,0.00
3/1/2014 12:00:00 AM,DEN,LGA,1600,65.00,65.00,1.00,0.00
3/1/2014 12:00:00 AM,DEN,LGA,1623,8.00,8.00,0.00,0.00
3/1/2014 12:00:00 AM,DFW,JFK,1106,11.00,11.00,0.00,0.00
3/1/2014 12:00:00 AM,DFW,LGA,0713,8.00,8.00,0.00,0.00
3/1/2014 12:00:00 AM,DFW,LGA,0839,-6.00,0.00,0.00,0.00
3/1/2014 12:00:00 AM,DFW,LGA,1000,-5.00,0.00,0.00,0.00
3/1/2014 12:00:00 AM,DFW,LGA,1154,4.00,4.00,0.00,0.00
3/1/2014 12:00:00 AM,DFW,LGA,1428,-2.00,0.00,0.00,0.00
3/1/2014 12:00:00 AM,DFW,LGA,1607,-3.00,0.00,0.00,0.00
3/1/2014 12:00:00 AM,DFW,LGA,1746,1.00,1.00,0.00,0.00
3/1/2014 12:00:00 AM,DFW,LGA,1904,9.00,9.00,0.00,0.00
3/1/2014 12:00:00 AM,DTW,ALB,1948,-3.00,0.00,0.00,0.00
3/1/2014 12:00:00 AM,DTW,ELM,0846,-10.00,0.00,0.00,0.00
3/1/2014 12:00:00 AM,DTW,ELM,1541,2.00,2.00,0.00,0.00
3/1/2014 12:00:00 AM,DTW,ELM,1957,-8.00,0.00,0.00,0.00
3/1/2014 12:00:00 AM,DTW,LGA,0844,-3.00,0.00,0.00,0.00
3/1/2014 12:00:00 AM,DTW,LGA,0858,-7.00,0.00,0.00,0.00
3/1/2014 12:00:00 AM,DTW,LGA,1128,-7.00,0.00,0.00,0.00
3/1/2014 12:00:00 AM,DTW,LGA,1224,19.00,19.00,1.00,0.00
3/1/2014 12:00:00 AM,DTW,LGA,1622,-8.00,0.00,0.00,0.00
3/1/2014 12:00:00 AM,DTW,LGA,1942,-3.00,0.00,0.00,0.00
3/1/2014 12:00:00 AM,EGE,JFK,0904,-11.00,0.00,0.00,0.00
3/1/2014 12:00:00 AM,ELM,DTW,0913,-7.00,0.00,0.00,0.00
3/1/2014 12:00:00 AM,ELM,DTW,1251,-9.00,0.00,0.00,0.00
3/1/2014 12:00:00 AM,ELM,DTW,1729,0.00,0.00,0.00,0.00
3/1/2014 12:00:00 AM,ELM,ORD,0617,17.00,17.00,1.00,0.00
3/1/2014 12:00:00 AM,ELM,ORD,1723,60.00,60.00,1.00,1.00
3/1/2014 12:00:00 AM,EWR,BUF,0839,-4.00,0.00,0.00,0.00
3/1/2014 12:00:00 AM,EWR,ROC,0823,-6.00,0.00,0.00,0.00
3/1/2014 12:00:00 AM,EWR,ROC,1425,100.00,100.00,1.00,0.00
3/1/2014 12:00:00 AM,EWR,SYR,1717,32.00,32.00,1.00,0.00
3/1/2014 12:00:00 AM,EYW,LGA,1516,-4.00,0.00,0.00,0.00
3/1/2014 12:00:00 AM,FLL,ALB,0925,-5.00,0.00,0.00,0.00
3/1/2014 12:00:00 AM,FLL,ALB,1640,-5.00,0.00,0.00,0.00
3/1/2014 12:00:00 AM,FLL,BUF,1015,-5.00,0.00,0.00,0.00
3/1/2014 12:00:00 AM,FLL,BUF,1214,-1.00,0.00,0.00,0.00
3/1/2014 12:00:00 AM,FLL,BUF,1821,6.00,6.00,0.00,0.00
3/1/2014 12:00:00 AM,FLL,BUF,1934,39.00,39.00,1.00,0.00
3/1/2014 12:00:00 AM,FLL,HPN,1124,-9.00,0.00,0.00,0.00
3/1/2014 12:00:00 AM,FLL,HPN,2013,40.00,40.00,1.00,0.00
3/1/2014 12:00:00 AM,FLL,ISP,0740,-5.00,0.00,0.00,0.00
3/1/2014 12:00:00 AM,FLL,ISP,1307,32.00,32.00,1.00,0.00
3/1/2014 12:00:00 AM,FLL,ISP,1915,5.00,5.00,0.00,0.00
3/1/2014 12:00:00 AM,FLL,JFK,,,,,1.00
3/1/2014 12:00:00 AM,FLL,JFK,0556,-4.00,0.00,0.00,0.00
3/1/2014 12:00:00 AM,FLL,JFK,0655,-5.00,0.00,0.00,0.00
3/1/2014 12:00:00 AM,FLL,JFK,0659,-6.00,0.00,0.00,0.00
3/1/2014 12:00:00 AM,FLL,JFK,0757,-3.00,0.00,0.00,0.00
3/1/2014 12:00:00 AM,FLL,JFK,1009,19.00,19.00,1.00,0.00
3/1/2014 12:00:00 AM,FLL,JFK,1248,30.00,30.00,1.00,0.00
3/1/2014 12:00:00 AM,FLL,JFK,1504,-6.00,0.00,0.00,0.00
3/1/2014 12:00:00 AM,FLL,JFK,1519,32.00,32.00,1.00,0.00
3/1/2014 12:00:00 AM,FLL,JFK,1844,-1.00,0.00,0.00,0.00
3/1/2014 12:00:00 AM,FLL,JFK,1949,-1.00,0.00,0.00,0.00
3/1/2014 12:00:00 AM,FLL,JFK,2127,28.00,28.00,1.00,0.00
3/1/2014 12:00:00 AM,FLL,JFK,2304,67.00,67.00,1.00,0.00
3/1/2014 12:00:00 AM,FLL,LGA,0616,16.00,16.00,1.00,0.00
3/1/2014 12:00:00 AM,FLL,LGA,0720,5.00,5.00,0.00,0.00
