FL_DATE,ORIGIN,DEST,DEP_TIME,DEP_DELAY,DEP_DELAY_NEW,DEP_DEL15,CANCELLED
2/1/2018 12:00:00 AM,ABQ,JFK,0002,4.00,4.00,0.00,0.00
2/1/2018 12:00:00 AM,ALB,ATL,0557,-3.00,0.00,0.00,0.00
2/1/2018 12:00:00 AM,ALB,ATL,1157,-8.00,0.00,0.00,0.00
2/1/2018 12:00:00 AM,ALB,ATL,1744,-11.00,0.00,0.00,0.00
2/1/2018 12:00:00 AM,ALB,BWI,0510,-5.00,0.00,0.00,0.00
2/1/2018 12:00:00 AM,ALB,BWI,0633,-2.00,0.00,0.00,0.00
2/1/2018 12:00:00 AM,ALB,BWI,1103,-2.00,0.00,0.00,0.00
2/1/2018 12:00:00 AM,ALB,BWI,1321,-4.00,0.00,0.00,0.00
2/1/2018 12:00:00 AM,ALB,BWI,1645,-5.00,0.00,0.00,0.00
2/1/2018 12:00:00 AM,ALB,CLT,0753,-7.00,0.00,0.00,0.00
2/1/2018 12:00:00 AM,ALB,CLT,1431,-9.00,0.00,0.00,0.00
2/1/2018 12:00:00 AM,ALB,CLT,1909,-6.00,0.00,0.00,0.00
2/1/2018 12:00:00 AM,ALB,DCA,0603,-12.00,0.00,0.00,0.00
2/1/2018 12:00:00 AM,ALB,DCA,0917,0.00,0.00,0.00,0.00
2/1/2018 12:00:00 AM,ALB,DCA,1138,-12.00,0.00,0.00,0.00
2/1/2018 12:00:00 AM,ALB,DCA,1324,-4.00,0.00,0.00,0.00
2/1/2018 12:00:00 AM,ALB,DCA,1742,37.00,37.00,1.00,0.00
2/1/2018 12:00:00 AM,ALB,DEN,1840,-5.00,0.00,0.00,0.00
2/1/2018 12:00:00 AM,ALB,DTW,0527,-8.00,0.00,0.00,0.00
2/1/2018 12:00:00 AM,ALB,DTW,1222,-12.00,0.00,0.00,0.00
2/1/2018 12:00:00 AM,ALB,DTW,1651,-4.00,0.00,0.00,0.00
2/1/2018 12:00:00 AM,ALB,EWR,1718,-4.00,0.00,0.00,0.00
2/1/2018 12:00:00 AM,ALB,FLL,1235,0.00,0.00,0.00,0.00
2/1/2018 12:00:00 AM,ALB,FLL,1622,-12.00,0.00,0.00,0.00
2/1/2018 12:00:00 AM,ALB,MCO,0533,-2.00,0.00,0.00,0.00
2/1/2018 12:00:00 AM,ALB,MCO,0739,-1.00,0.00,0.00,0.00
2/1/2018 12:00:00 AM,ALB,MCO,1522,-4.00,0.00,0.00,0.00
2/1/2018 12:00:00 AM,ALB,MDW,0615,-5.00,0.00,0.00,0.00
2/1/2018 12:00:00 AM,ALB,MDW,1643,-2.00,0.00,0.00,0.00
2/1/2018 12:00:00 AM,ALB,ORD,0724,0.00,0.00,0.00,0.00
2/1/2018 12:00:00 AM,ALB,ORD,0929,-11.00,0.00,0.00,0.00
2/1/2018 12:00:00 AM,ALB,ORD,1625,-15.00,0.00,0.00,0.00
2/1/2018 12:00:00 AM,ALB,ORD,1712,-5.00,0.00,0.00,0.00
2/1/2018 12:00:00 AM,ALB,PHL,0552,-8.00,0.00,0.00,0.00
2/1/2018 12:00:00 AM,ALB,PHL,1033,-7.00,0.00,0.00,0.00
2/1/2018 12:00:00 AM,ALB,TPA,1435,0.00,0.00,0.00,0.00
2/1/2018 12:00:00 AM,ATL,ALB,0911,-4.00,0.00,0.00,0.00
2/1/2018 12:00:00 AM,ATL,ALB,1457,-6.00,0.00,0.00,0.00
2/1/2018 12:00:00 AM,ATL,ALB,1951,-3.00,0.00,0.00,0.00
2/1/2018 12:00:00 AM,ATL,BUF,0916,-4.00,0.00,0.00,0.00
2/1/2018 12:00:00 AM,ATL,BUF,1257,-1.00,0.00,0.00,0.00
2/1/2018 12:00:00 AM,ATL,BUF,1610,-3.00,0.00,0.00,0.00
2/1/2018 12:00:00 AM,ATL,BUF,2059,-6.00,0.00,0.00,0.00
2/1/2018 12:00:00 AM,ATL,HPN,0728,-3.00,0.00,0.00,0.00
2/1/2018 12:00:00 AM,ATL,HPN,1210,-3.00,0.00,0.00,0.00
2/1/2018 12:00:00 AM,ATL,HPN,1459,19.00,19.00,1.00,0.00
2/1/2018 12:00:00 AM,ATL,HPN,1708,-1.00,0.00,0.00,0.00
2/1/2018 12:00:00 AM,ATL,HPN,2058,12.00,12.00,0.00,0.00
2/1/2018 12:00:00 AM,ATL,JFK,0811,-4.00,0.00,0.00,0.00
2/1/2018 12:00:00 AM,ATL,JFK,1042,7.00,7.00,0.00,0.00
2/1/2018 12:00:00 AM,ATL,JFK,1210,5.00,5.00,0.00,0.00
2/1/2018 12:00:00 AM,ATL,JFK,1350,0.00,0.00,0.00,0.00
2/1/2018 12:00:00 AM,ATL,JFK,1559,-1.00,0.00,0.00,0.00
2/1/2018 12:00:00 AM,ATL,JFK,1906,-2.00,0.00,0.00,0.00
2/1/2018 12:00:00 AM,ATL,JFK,2142,0.00,0.00,0.00,0.00
2/1/2018 12:00:00 AM,ATL,LGA,0557,-3.00,0.00,0.00,0.00
2/1/2018 12:00:00 AM,ATL,LGA,0558,-2.00,0.00,0.00,0.00
2/1/2018 12:00:00 AM,ATL,LGA,0600,-8.00,0.00,0.00,0.00
2/1/2018 12:00:00 AM,ATL,LGA,0638,-7.00,0.00,0.00,0.00
2/1/2018 12:00:00 AM,ATL,LGA,0649,-9.00,0.00,0.00,0.00
2/1/2018 12:00:00 AM,ATL,LGA,0725,-5.00,0.00,0.00,0.00
2/1/2018 12:00:00 AM,ATL,LGA,0823,-7.00,0.00,0.00,0.00
2/1/2018 12:00:00 AM,ATL,LGA,0902,12.00,12.00,0.00,0.00
2/1/2018 12:00:00 AM,ATL,LGA,0925,-5.00,0.00,0.00,0.00
2/1/2018 12:00:00 AM,ATL,LGA,0944,-1.00,0.00,0.00,0.00
2/1/2018 12:00:00 AM,ATL,LGA,1026,-4.00,0.00,0.00,0.00
2/1/2018 12:00:00 AM,ATL,LGA,1129,-1.00,0.00,0.00,0.00
