FL_DATE,ORIGIN,DEST,DEP_TIME,DEP_DELAY,DEP_DELAY_NEW,DEP_DEL15,CANCELLED
1/1/2017 12:00:00 AM,ABQ,JFK,2349,-10.00,0.00,0.00,0.00
1/1/2017 12:00:00 AM,ALB,ATL,0555,-5.00,0.00,0.00,0.00
1/1/2017 12:00:00 AM,ALB,ATL,1230,-10.00,0.00,0.00,0.00
1/1/2017 12:00:00 AM,ALB,BWI,0527,-3.00,0.00,0.00,0.00
1/1/2017 12:00:00 AM,ALB,BWI,0635,0.00,0.00,0.00,0.00
1/1/2017 12:00:00 AM,ALB,BWI,1125,-5.00,0.00,0.00,0.00
1/1/2017 12:00:00 AM,ALB,BWI,1420,0.00,0.00,0.00,0.00
1/1/2017 12:00:00 AM,ALB,BWI,1732,-3.00,0.00,0.00,0.00
1/1/2017 12:00:00 AM,ALB,CLT,0756,-4.00,0.00,0.00,0.00
1/1/2017 12:00:00 AM,ALB,CLT,1436,-3.00,0.00,0.00,0.00
1/1/2017 12:00:00 AM,ALB,CLT,1711,-3.00,0.00,0.00,0.00
1/1/2017 12:00:00 AM,ALB,FLL,1149,-11.00,0.00,0.00,0.00
1/1/2017 12:00:00 AM,ALB,FLL,1529,59.00,59.00,1.00,0.00
1/1/2017 12:00:00 AM,ALB,LAS,1312,2.00,2.00,0.00,0.00
1/1/2017 12:00:00 AM,ALB,MCO,0629,-1.00,0.00,0.00,0.00
1/1/2017 12:00:00 AM,ALB,MCO,1340,10.00,10.00,0.00,0.00
1/1/2017 12:00:00 AM,ALB,MCO,1418,1.00,1.00,0.00,0.00
1/1/2017 12:00:00 AM,ALB,MDW,0538,-2.00,0.00,0.00,0.00
1/1/2017 12:00:00 AM,ALB,MDW,1711,11.00,11.00,0.00,0.00
1/1/2017 12:00:00 AM,ALB,MSP,0812,-3.00,0.00,0.00,0.00
1/1/2017 12:00:00 AM,ALB,ORD,0646,16.00,16.00,1.00,0.00
1/1/2017 12:00:00 AM,ALB,ORD,1749,-3.00,0.00,0.00,0.00
1/1/2017 12:00:00 AM,ALB,TPA,1231,1.00,1.00,0.00,0.00
1/1/2017 12:00:00 AM,ATL,ALB,0944,0.00,0.00,0.00,0.00
1/1/2017 12:00:00 AM,ATL,ALB,2221,71.00,71.00,1.00,0.00
1/1/2017 12:00:00 AM,ATL,BUF,0955,-2.00,0.00,0.00,0.00
1/1/2017 12:00:00 AM,ATL,BUF,1345,-1.00,0.00,0.00,0.00
1/1/2017 12:00:00 AM,ATL,BUF,2055,0.00,0.00,0.00,0.00
1/1/2017 12:00:00 AM,ATL,HPN,1038,58.00,58.00,1.00,0.00
1/1/2017 12:00:00 AM,ATL,HPN,1302,44.00,44.00,1.00,0.00
1/1/2017 12:00:00 AM,ATL,HPN,2042,-4.00,0.00,0.00,0.00
1/1/2017 12:00:00 AM,ATL,JFK,0836,6.00,6.00,0.00,0.00
1/1/2017 12:00:00 AM,ATL,JFK,1153,83.00,83.00,1.00,0.00
1/1/2017 12:00:00 AM,ATL,JFK,1210,0.00,0.00,0.00,0.00
1/1/2017 12:00:00 AM,ATL,JFK,1542,22.00,22.00,1.00,0.00
1/1/2017 12:00:00 AM,ATL,JFK,1735,5.00,5.00,0.00,0.00
1/1/2017 12:00:00 AM,ATL,JFK,2104,9.00,9.00,0.00,0.00
1/1/2017 12:00:00 AM,ATL,LGA,0606,-6.00,0.00,0.00,0.00
1/1/2017 12:00:00 AM,ATL,LGA,0644,-1.00,0.00,0.00,0.00
1/1/2017 12:00:00 AM,ATL,LGA,0744,-1.00,0.00,0.00,0.00
1/1/2017 12:00:00 AM,ATL,LGA,0844,-1.00,0.00,0.00,0.00
1/1/2017 12:00:00 AM,ATL,LGA,0859,14.00,14.00,0.00,0.00
1/1/2017 12:00:00 AM,ATL,LGA,1044,-1.00,0.00,0.00,0.00
1/1/2017 12:00:00 AM,ATL,LGA,1150,5.00,5.00,0.00,0.00
1/1/2017 12:00:00 AM,ATL,LGA,1214,-6.00,0.00,0.00,0.00
1/1/2017 12:00:00 AM,ATL,LGA,1327,67.00,67.00,1.00,0.00
1/1/2017 12:00:00 AM,ATL,LGA,1345,0.00,0.00,0.00,0.00
1/1/2017 12:00:00 AM,ATL,LGA,1557,12.00,12.00,0.00,0.00
1/1/2017 12:00:00 AM,ATL,LGA,1700,0.00,0.00,0.00,0.00
1/1/2017 12:00:00 AM,ATL,LGA,1751,11.00,11.00,0.00,0.00
1/1/2017 12:00:00 AM,ATL,LGA,1755,10.00,10.00,0.00,0.00
1/1/2017 12:00:00 AM,ATL,LGA,2015,30.00,30.00,1.00,0.00
1/1/2017 12:00:00 AM,ATL,LGA,2106,21.00,21.00,1.00,0.00
1/1/2017 12:00:00 AM,ATL,LGA,2143,53.00,53.00,1.00,0.00
1/1/2017 12:00:00 AM,ATL,LGA,2154,9.00,9.00,0.00,0.00
1/1/2017 12:00:00 AM,ATL,ROC,0905,-6.00,0.00,0.00,0.00
1/1/2017 12:00:00 AM,ATL,ROC,2129,-2.00,0.00,0.00,0.00
1/1/2017 12:00:00 AM,ATL,SYR,1110,-5.00,0.00,0.00,0.00
1/1/2017 12:00:00 AM,ATL,SYR,1724,-1.00,0.00,0.00,0.00
1/1/2017 12:00:00 AM,AUS,JFK,0113,-7.00,0.00,0.00,0.00
1/1/2017 12:00:00 AM,AUS,JFK,0743,-2.00,0.00,0.00,0.00
1/1/2017 12:00:00 AM,AUS,JFK,1153,3.00,3.00,0.00,0.00
1/1/2017 12:00:00 AM,AUS,JFK,1420,-10.00,0.00,0.00,0.00
1/1/2017 12:00:00 AM,BGM,DTW,0548,-7.00,0.00,0.00,0.00
1/1/2017 12:00:00 AM,BGM,DTW,1728,-15.00,0.00,0.00,0.00
1/1/2017 12:00:00 AM,BNA,LGA,1005,-5.00,0.00,0.00,0.00
1/1/2017 12:00:00 AM,BNA,LGA,1551,1.00,1.00,0.00,0.00
1/1/2017 12:00:00 AM,BOS,BUF,1720,-10.00,0.00,0.00,0.00
1/1/2017 12:00:00 AM,BOS,JFK,0539,-1.00,0.00,0.00,0.00
1/1/2017 12:00:00 AM,BOS,JFK,0558,-2.00,0.00,0.00,0.00
1/1/2017 12:00:00 AM,BOS,JFK,0957,-3.00,0.00,0.00,0.00
1/1/2017 12:00:00 AM,BOS,JFK,1134,39.00,39.00,1.00,0.00
1/1/2017 12:00:00 AM,BOS,JFK,1310,-5.00,0.00,0.00,0.00
1/1/2017 12:00:00 AM,BOS,JFK,1454,-6.00,0.00,0.00,0.00
1/1/2017 12:00:00 AM,BOS,JFK,1459,-1.00,0.00,0.00,0.00
1/1/2017 12:00:00 AM,BOS,JFK,1655,-5.00,0.00,0.00,0.00
1/1/2017 12:00:00 AM,BOS,JFK,1726,-9.00,0.00,0.00,0.00
1/1/2017 12:00:00 AM,BOS,JFK,1844,-11.00,0.00,0.00,0.00
1/1/2017 12:00:00 AM,BOS,JFK,2012,13.00,13.00,0.00,0.00
1/1/2017 12:00:00 AM,BOS,LGA,1056,-4.00,0.00,0.00,0.00
1/1/2017 12:00:00 AM,BOS,LGA,1507,-8.00,0.00,0.00,0.00
1/1/2017 12:00:00 AM,BOS,LGA,1715,-5.00,0.00,0.00,0.00
1/1/2017 12:00:00 AM,BOS,LGA,1954,24.00,24.00,1.00,0.00
1/1/2017 12:00:00 AM,BQN,JFK,0628,18.00,18.00,1.00,0.00
1/1/2017 12:00:00 AM,BQN,JFK,1041,-13.00,0.00,0.00,0.00
1/1/2017 12:00:00 AM,BTV,JFK,0536,-4.00,0.00,0.00,0.00
1/1/2017 12:00:00 AM,BTV,JFK,1058,-7.00,0.00,0.00,0.00
1/1/2017 12:00:00 AM,BTV,JFK,1424,-4.00,0.00,0.00,0.00
1/1/2017 12:00:00 AM,BUF,ATL,0608,-2.00,0.00,0.00,0.00
1/1/2017 12:00:00 AM,BUF,ATL,1236,-4.00,0.00,0.00,0.00
1/1/2017 12:00:00 AM,BUF,ATL,1637,10.00,10.00,0.00,0.00
1/1/2017 12:00:00 AM,BUF,BOS,1931,-14.00,0.00,0.00,0.00
1/1/2017 12:00:00 AM,BUF,BWI,0601,1.00,1.00,0.00,0.00
1/1/2017 12:00:00 AM,BUF,BWI,0738,3.00,3.00,0.00,0.00
1/1/2017 12:00:00 AM,BUF,BWI,1058,-7.00,0.00,0.00,0.00
1/1/2017 12:00:00 AM,BUF,BWI,1440,5.00,5.00,0.00,0.00
1/1/2017 12:00:00 AM,BUF,BWI,1606,-4.00,0.00,0.00,0.00
1/1/2017 12:00:00 AM,BUF,BWI,1735,-5.00,0.00,0.00,0.00
1/1/2017 12:00:00 AM,BUF,CLT,1217,38.00,38.00,1.00,0.00
1/1/2017 12:00:00 AM,BUF,CLT,1900,1.00,1.00,0.00,0.00
1/1/2017 12:00:00 AM,BUF,DTW,0617,2.00,2.00,0.00,0.00
1/1/2017 12:00:00 AM,BUF,DTW,1308,-7.00,0.00,0.00,0.00
1/1/2017 12:00:00 AM,BUF,DTW,1742,-1.00,0.00,0.00,0.00
1/1/2017 12:00:00 AM,BUF,EWR,0554,-1.00,0.00,0.00,0.00
1/1/2017 12:00:00 AM,BUF,EWR,1000,2.00,2.00,0.00,0.00
