FL_DATE,ORIGIN,DEST,DEP_TIME,DEP_DELAY,DEP_DELAY_NEW,DEP_DEL15,CANCELLED
1/1/2013 12:00:00 AM,ALB,ATL,0605,0.00,0.00,0.00,0.00
1/1/2013 12:00:00 AM,ALB,BWI,1024,-1.00,0.00,0.00,0.00
1/1/2013 12:00:00 AM,ALB,BWI,1514,-1.00,0.00,0.00,0.00
1/1/2013 12:00:00 AM,ALB,BWI,1749,-1.00,0.00,0.00,0.00
1/1/2013 12:00:00 AM,ALB,CLE,0953,2.00,2.00,0.00,0.00
1/1/2013 12:00:00 AM,ALB,CLE,1631,116.00,116.00,1.00,0.00
1/1/2013 12:00:00 AM,ALB,CLT,0818,-2.00,0.00,0.00,0.00
1/1/2013 12:00:00 AM,ALB,DTW,0922,-8.00,0.00,0.00,0.00
1/1/2013 12:00:00 AM,ALB,DTW,1212,-10.00,0.00,0.00,0.00
1/1/2013 12:00:00 AM,ALB,DTW,1426,-4.00,0.00,0.00,0.00
1/1/2013 12:00:00 AM,ALB,DTW,1625,-5.00,0.00,0.00,0.00
1/1/2013 12:00:00 AM,ALB,EWR,0657,-1.00,0.00,0.00,0.00
1/1/2013 12:00:00 AM,ALB,EWR,1446,-2.00,0.00,0.00,0.00
1/1/2013 12:00:00 AM,ALB,EWR,1752,4.00,4.00,0.00,0.00
1/1/2013 12:00:00 AM,ALB,FLL,0913,-2.00,0.00,0.00,0.00
1/1/2013 12:00:00 AM,ALB,IAD,0542,2.00,2.00,0.00,0.00
1/1/2013 12:00:00 AM,ALB,IAD,1003,4.00,4.00,0.00,0.00
1/1/2013 12:00:00 AM,ALB,IAD,1416,-7.00,0.00,0.00,0.00
1/1/2013 12:00:00 AM,ALB,IAD,1912,-3.00,0.00,0.00,0.00
1/1/2013 12:00:00 AM,ALB,LAS,1411,11.00,11.00,0.00,0.00
1/1/2013 12:00:00 AM,ALB,MCO,0706,-4.00,0.00,0.00,0.00
1/1/2013 12:00:00 AM,ALB,MCO,1620,10.00,10.00,0.00,0.00
1/1/2013 12:00:00 AM,ALB,MDW,1716,16.00,16.00,1.00,0.00
1/1/2013 12:00:00 AM,ALB,ORD,0738,8.00,8.00,0.00,0.00
1/1/2013 12:00:00 AM,ALB,ORD,1729,-1.00,0.00,0.00,0.00
1/1/2013 12:00:00 AM,ALB,TPA,0752,7.00,7.00,0.00,0.00
1/1/2013 12:00:00 AM,ART,ORD,0711,-4.00,0.00,0.00,0.00
1/1/2013 12:00:00 AM,ART,ORD,1709,-11.00,0.00,0.00,0.00
1/1/2013 12:00:00 AM,ATL,ALB,1505,-1.00,0.00,0.00,0.00
1/1/2013 12:00:00 AM,ATL,BUF,1022,-3.00,0.00,0.00,0.00
1/1/2013 12:00:00 AM,ATL,BUF,1032,22.00,22.00,1.00,0.00
1/1/2013 12:00:00 AM,ATL,BUF,1315,0.00,0.00,0.00,0.00
1/1/2013 12:00:00 AM,ATL,BUF,2050,-2.00,0.00,0.00,0.00
1/1/2013 12:00:00 AM,ATL,BUF,2101,11.00,11.00,0.00,0.00
1/1/2013 12:00:00 AM,ATL,HPN,1225,11.00,11.00,0.00,0.00
1/1/2013 12:00:00 AM,ATL,HPN,1427,2.00,2.00,0.00,0.00
1/1/2013 12:00:00 AM,ATL,HPN,2051,17.00,17.00,1.00,0.00
1/1/2013 12:00:00 AM,ATL,JFK,1002,2.00,2.00,0.00,0.00
1/1/2013 12:00:00 AM,ATL,JFK,1229,-1.00,0.00,0.00,0.00
1/1/2013 12:00:00 AM,ATL,JFK,1532,-3.00,0.00,0.00,0.00
1/1/2013 12:00:00 AM,ATL,JFK,1731,-4.00,0.00,0.00,0.00
1/1/2013 12:00:00 AM,ATL,JFK,2059,29.00,29.00,1.00,0.00
1/1/2013 12:00:00 AM,ATL,LGA,0731,-4.00,0.00,0.00,0.00
1/1/2013 12:00:00 AM,ATL,LGA,0827,137.00,137.00,1.00,0.00
1/1/2013 12:00:00 AM,ATL,LGA,0837,-3.00,0.00,0.00,0.00
1/1/2013 12:00:00 AM,ATL,LGA,0853,3.00,3.00,0.00,0.00
1/1/2013 12:00:00 AM,ATL,LGA,0911,11.00,11.00,0.00,0.00
1/1/2013 12:00:00 AM,ATL,LGA,0933,-2.00,0.00,0.00,0.00
1/1/2013 12:00:00 AM,ATL,LGA,1005,-5.00,0.00,0.00,0.00
1/1/2013 12:00:00 AM,ATL,LGA,1032,-3.00,0.00,0.00,0.00
1/1/2013 12:00:00 AM,ATL,LGA,1117,-3.00,0.00,0.00,0.00
1/1/2013 12:00:00 AM,ATL,LGA,1131,-4.00,0.00,0.00,0.00
1/1/2013 12:00:00 AM,ATL,LGA,1138,-2.00,0.00,0.00,0.00
1/1/2013 12:00:00 AM,ATL,LGA,1233,-2.00,0.00,0.00,0.00
1/1/2013 12:00:00 AM,ATL,LGA,1306,-4.00,0.00,0.00,0.00
1/1/2013 12:00:00 AM,ATL,LGA,1341,6.00,6.00,0.00,0.00
1/1/2013 12:00:00 AM,ATL,LGA,1353,43.00,43.00,1.00,0.00
1/1/2013 12:00:00 AM,ATL,LGA,1437,2.00,2.00,0.00,0.00
1/1/2013 12:00:00 AM,ATL,LGA,1456,16.00,16.00,1.00,0.00
1/1/2013 12:00:00 AM,ATL,LGA,1510,0.00,0.00,0.00,0.00
1/1/2013 12:00:00 AM,ATL,LGA,1534,-1.00,0.00,0.00,0.00
1/1/2013 12:00:00 AM,ATL,LGA,1740,10.00,10.00,0.00,0.00
