FL_DATE,ORIGIN,DEST,DEP_TIME,DEP_DELAY,DEP_DELAY_NEW,DEP_DEL15,CANCELLED
7/1/2010 12:00:00 AM,ACK,JFK,0855,2.00,2.00,0.00,0.00
7/1/2010 12:00:00 AM,ACK,JFK,1030,0.00,0.00,0.00,0.00
7/1/2010 12:00:00 AM,ACK,JFK,1407,-8.00,0.00,0.00,0.00
7/1/2010 12:00:00 AM,ACK,JFK,1615,42.00,42.00,1.00,0.00
7/1/2010 12:00:00 AM,ALB,ATL,0542,-3.00,0.00,0.00,0.00
7/1/2010 12:00:00 AM,ALB,ATL,1821,20.00,20.00,1.00,0.00
7/1/2010 12:00:00 AM,ALB,BWI,0635,5.00,5.00,0.00,0.00
7/1/2010 12:00:00 AM,ALB,BWI,0805,0.00,0.00,0.00,0.00
7/1/2010 12:00:00 AM,ALB,BWI,1110,-5.00,0.00,0.00,0.00
7/1/2010 12:00:00 AM,ALB,BWI,1531,-4.00,0.00,0.00,0.00
7/1/2010 12:00:00 AM,ALB,BWI,1710,0.00,0.00,0.00,0.00
7/1/2010 12:00:00 AM,ALB,BWI,1823,3.00,3.00,0.00,0.00
7/1/2010 12:00:00 AM,ALB,CLE,0617,-3.00,0.00,0.00,0.00
7/1/2010 12:00:00 AM,ALB,CLE,1007,-3.00,0.00,0.00,0.00
7/1/2010 12:00:00 AM,ALB,CLE,1440,3.00,3.00,0.00,0.00
7/1/2010 12:00:00 AM,ALB,CLE,1752,27.00,27.00,1.00,0.00
7/1/2010 12:00:00 AM,ALB,CLT,0818,-2.00,0.00,0.00,0.00
7/1/2010 12:00:00 AM,ALB,CLT,1451,-4.00,0.00,0.00,0.00
7/1/2010 12:00:00 AM,ALB,CVG,0610,-5.00,0.00,0.00,0.00
7/1/2010 12:00:00 AM,ALB,DTW,0936,0.00,0.00,0.00,0.00
7/1/2010 12:00:00 AM,ALB,DTW,1613,-7.00,0.00,0.00,0.00
7/1/2010 12:00:00 AM,ALB,DTW,1912,0.00,0.00,0.00,0.00
7/1/2010 12:00:00 AM,ALB,EWR,0906,1.00,1.00,0.00,0.00
7/1/2010 12:00:00 AM,ALB,EWR,1357,2.00,2.00,0.00,0.00
7/1/2010 12:00:00 AM,ALB,FLL,1209,-1.00,0.00,0.00,0.00
7/1/2010 12:00:00 AM,ALB,IAD,0556,-4.00,0.00,0.00,0.00
7/1/2010 12:00:00 AM,ALB,IAD,1416,-10.00,0.00,0.00,0.00
7/1/2010 12:00:00 AM,ALB,JFK,1320,0.00,0.00,0.00,0.00
7/1/2010 12:00:00 AM,ALB,LAS,1302,-3.00,0.00,0.00,0.00
7/1/2010 12:00:00 AM,ALB,MCO,0604,4.00,4.00,0.00,0.00
7/1/2010 12:00:00 AM,ALB,MCO,1413,-2.00,0.00,0.00,0.00
7/1/2010 12:00:00 AM,ALB,MDW,0722,-3.00,0.00,0.00,0.00
7/1/2010 12:00:00 AM,ALB,MDW,1623,3.00,3.00,0.00,0.00
7/1/2010 12:00:00 AM,ALB,ORD,0557,-3.00,0.00,0.00,0.00
7/1/2010 12:00:00 AM,ALB,ORD,1446,-12.00,0.00,0.00,0.00
7/1/2010 12:00:00 AM,ALB,ORD,1733,-5.00,0.00,0.00,0.00
7/1/2010 12:00:00 AM,ALB,ORD,1851,-16.00,0.00,0.00,0.00
7/1/2010 12:00:00 AM,ALB,TPA,0901,-4.00,0.00,0.00,0.00
7/1/2010 12:00:00 AM,ATL,ALB,1533,25.00,25.00,1.00,0.00
7/1/2010 12:00:00 AM,ATL,ALB,2032,-3.00,0.00,0.00,0.00
7/1/2010 12:00:00 AM,ATL,BUF,0842,-3.00,0.00,0.00,0.00
7/1/2010 12:00:00 AM,ATL,BUF,1013,-2.00,0.00,0.00,0.00
7/1/2010 12:00:00 AM,ATL,BUF,1047,1.00,1.00,0.00,0.00
7/1/2010 12:00:00 AM,ATL,BUF,1328,-2.00,0.00,0.00,0.00
7/1/2010 12:00:00 AM,ATL,BUF,1531,-4.00,0.00,0.00,0.00
