FL_DATE,ORIGIN,DEST,DEP_TIME,DEP_DELAY,DEP_DELAY_NEW,DEP_DEL15,CANCELLED
11/1/2016 12:00:00 AM,ALB,ATL,0556,-4.00,0.00,0.00,0.00
11/1/2016 12:00:00 AM,ALB,ATL,1149,-5.00,0.00,0.00,0.00
11/1/2016 12:00:00 AM,ALB,ATL,1808,-7.00,0.00,0.00,0.00
11/1/2016 12:00:00 AM,ALB,BWI,0600,-5.00,0.00,0.00,0.00
11/1/2016 12:00:00 AM,ALB,BWI,0727,-3.00,0.00,0.00,0.00
11/1/2016 12:00:00 AM,ALB,BWI,1044,-1.00,0.00,0.00,0.00
11/1/2016 12:00:00 AM,ALB,BWI,1336,-4.00,0.00,0.00,0.00
11/1/2016 12:00:00 AM,ALB,BWI,1443,-7.00,0.00,0.00,0.00
11/1/2016 12:00:00 AM,ALB,BWI,1712,-3.00,0.00,0.00,0.00
11/1/2016 12:00:00 AM,ALB,CLT,0801,-4.00,0.00,0.00,0.00
11/1/2016 12:00:00 AM,ALB,CLT,1445,-5.00,0.00,0.00,0.00
11/1/2016 12:00:00 AM,ALB,CLT,1704,-11.00,0.00,0.00,0.00
11/1/2016 12:00:00 AM,ALB,DTW,0542,-3.00,0.00,0.00,0.00
11/1/2016 12:00:00 AM,ALB,DTW,0932,-3.00,0.00,0.00,0.00
11/1/2016 12:00:00 AM,ALB,FLL,1128,-6.00,0.00,0.00,0.00
11/1/2016 12:00:00 AM,ALB,LAS,1208,-2.00,0.00,0.00,0.00
11/1/2016 12:00:00 AM,ALB,MCO,0816,6.00,6.00,0.00,0.00
11/1/2016 12:00:00 AM,ALB,MCO,1354,-3.00,0.00,0.00,0.00
11/1/2016 12:00:00 AM,ALB,MDW,0600,0.00,0.00,0.00,0.00
11/1/2016 12:00:00 AM,ALB,MDW,1723,-2.00,0.00,0.00,0.00
11/1/2016 12:00:00 AM,ALB,MSP,0623,-7.00,0.00,0.00,0.00
11/1/2016 12:00:00 AM,ALB,ORD,0629,-1.00,0.00,0.00,0.00
11/1/2016 12:00:00 AM,ALB,ORD,0939,-6.00,0.00,0.00,0.00
11/1/2016 12:00:00 AM,ALB,TPA,1033,3.00,3.00,0.00,0.00
11/1/2016 12:00:00 AM,ATL,ALB,0857,-4.00,0.00,0.00,0.00
11/1/2016 12:00:00 AM,ATL,ALB,1507,0.00,0.00,0.00,0.00
11/1/2016 12:00:00 AM,ATL,ALB,1950,-4.00,0.00,0.00,0.00
11/1/2016 12:00:00 AM,ATL,BUF,0946,92.00,92.00,1.00,0.00
11/1/2016 12:00:00 AM,ATL,BUF,1034,4.00,4.00,0.00,0.00
11/1/2016 12:00:00 AM,ATL,BUF,1354,-3.00,0.00,0.00,0.00
11/1/2016 12:00:00 AM,ATL,BUF,1626,1.00,1.00,0.00,0.00
11/1/2016 12:00:00 AM,ATL,BUF,2106,-15.00,0.00,0.00,0.00
11/1/2016 12:00:00 AM,ATL,HPN,0733,3.00,3.00,0.00,0.00
11/1/2016 12:00:00 AM,ATL,HPN,0950,9.00,9.00,0.00,0.00
11/1/2016 12:00:00 AM,ATL,HPN,1209,-3.00,0.00,0.00,0.00
11/1/2016 12:00:00 AM,ATL,HPN,1435,-5.00,0.00,0.00,0.00
11/1/2016 12:00:00 AM,ATL,HPN,1607,-5.00,0.00,0.00,0.00
11/1/2016 12:00:00 AM,ATL,HPN,1900,-5.00,0.00,0.00,0.00
11/1/2016 12:00:00 AM,ATL,HPN,2036,-6.00,0.00,0.00,0.00
11/1/2016 12:00:00 AM,ATL,JFK,0808,-2.00,0.00,0.00,0.00
11/1/2016 12:00:00 AM,ATL,JFK,1102,32.00,32.00,1.00,0.00
11/1/2016 12:00:00 AM,ATL,JFK,1221,6.00,6.00,0.00,0.00
11/1/2016 12:00:00 AM,ATL,JFK,1409,1.00,1.00,0.00,0.00
11/1/2016 12:00:00 AM,ATL,JFK,1508,-2.00,0.00,0.00,0.00
11/1/2016 12:00:00 AM,ATL,JFK,1754,4.00,4.00,0.00,0.00
11/1/2016 12:00:00 AM,ATL,JFK,2103,-2.00,0.00,0.00,0.00
11/1/2016 12:00:00 AM,ATL,LGA,0554,-1.00,0.00,0.00,0.00
11/1/2016 12:00:00 AM,ATL,LGA,0605,-7.00,0.00,0.00,0.00
11/1/2016 12:00:00 AM,ATL,LGA,0606,-4.00,0.00,0.00,0.00
11/1/2016 12:00:00 AM,ATL,LGA,0642,-3.00,0.00,0.00,0.00
11/1/2016 12:00:00 AM,ATL,LGA,0742,-3.00,0.00,0.00,0.00
11/1/2016 12:00:00 AM,ATL,LGA,0824,-1.00,0.00,0.00,0.00
11/1/2016 12:00:00 AM,ATL,LGA,0844,-1.00,0.00,0.00,0.00
11/1/2016 12:00:00 AM,ATL,LGA,0945,0.00,0.00,0.00,0.00
11/1/2016 12:00:00 AM,ATL,LGA,1053,8.00,8.00,0.00,0.00
11/1/2016 12:00:00 AM,ATL,LGA,1143,-2.00,0.00,0.00,0.00
11/1/2016 12:00:00 AM,ATL,LGA,1239,-6.00,0.00,0.00,0.00
11/1/2016 12:00:00 AM,ATL,LGA,1325,0.00,0.00,0.00,0.00
11/1/2016 12:00:00 AM,ATL,LGA,1347,2.00,2.00,0.00,0.00
11/1/2016 12:00:00 AM,ATL,LGA,1442,-3.00,0.00,0.00,0.00
11/1/2016 12:00:00 AM,ATL,LGA,1545,0.00,0.00,0.00,0.00
11/1/2016 12:00:00 AM,ATL,LGA,1642,-3.00,0.00,0.00,0.00
11/1/2016 12:00:00 AM,ATL,LGA,1655,0.00,0.00,0.00,0.00
11/1/2016 12:00:00 AM,ATL,LGA,1740,-5.00,0.00,0.00,0.00
11/1/2016 12:00:00 AM,ATL,LGA,1747,17.00,17.00,1.00,0.00
11/1/2016 12:00:00 AM,ATL,LGA,1842,-3.00,0.00,0.00,0.00
11/1/2016 12:00:00 AM,ATL,LGA,1948,-2.00,0.00,0.00,0.00
11/1/2016 12:00:00 AM,ATL,LGA,2055,0.00,0.00,0.00,0.00
11/1/2016 12:00:00 AM,ATL,LGA,2132,-3.00,0.00,0.00,0.00
11/1/2016 12:00:00 AM,ATL,ROC,0917,-3.00,0.00,0.00,0.00
11/1/2016 12:00:00 AM,ATL,ROC,1452,-3.00,0.00,0.00,0.00
11/1/2016 12:00:00 AM,ATL,ROC,2109,-11.00,0.00,0.00,0.00
11/1/2016 12:00:00 AM,ATL,SYR,0904,-3.00,0.00,0.00,0.00
11/1/2016 12:00:00 AM,ATL,SYR,1510,-2.00,0.00,0.00,0.00
11/1/2016 12:00:00 AM,ATL,SYR,2111,1.00,1.00,0.00,0.00
11/1/2016 12:00:00 AM,AUS,JFK,0602,-8.00,0.00,0.00,0.00
11/1/2016 12:00:00 AM,AUS,JFK,0805,5.00,5.00,0.00,0.00
11/1/2016 12:00:00 AM,AUS,JFK,0925,5.00,5.00,0.00,0.00
11/1/2016 12:00:00 AM,AUS,JFK,1414,-6.00,0.00,0.00,0.00
11/1/2016 12:00:00 AM,BGM,DTW,0605,-5.00,0.00,0.00,0.00
11/1/2016 12:00:00 AM,BGM,DTW,1735,0.00,0.00,0.00,0.00
11/1/2016 12:00:00 AM,BHM,LGA,0659,-1.00,0.00,0.00,0.00
