FL_DATE,ORIGIN,DEST,CRS_DEP_TIME,DEP_TIME,DEP_DELAY_NEW,DEP_DELAY_GROUP,CANCELLED,CARRIER_DELAY,WEATHER_DELAY,NAS_DELAY,SECURITY_DELAY,LATE_AIRCRAFT_DELAY
4/1/2017 12:00:00 AM,JFK,ABQ,1955,1948.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0
4/1/2017 12:00:00 AM,JFK,ATL,615,611.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0
4/1/2017 12:00:00 AM,JFK,ATL,830,1055.0,145.0,9.0,0.0,102.0,0.0,0.0,0.0,0.0
4/1/2017 12:00:00 AM,JFK,ATL,1340,1338.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0
4/1/2017 12:00:00 AM,JFK,ATL,1753,1749.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0
4/1/2017 12:00:00 AM,JFK,ATL,1925,1921.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0
4/1/2017 12:00:00 AM,JFK,AUS,835,844.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4/1/2017 12:00:00 AM,JFK,AUS,1250,1246.0,0.0,-1.0,0.0,0.0,0.0,15.0,0.0,0.0
4/1/2017 12:00:00 AM,JFK,AUS,1800,1808.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4/1/2017 12:00:00 AM,JFK,AUS,1835,1831.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0
4/1/2017 12:00:00 AM,JFK,BOS,515,512.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0
4/1/2017 12:00:00 AM,JFK,BOS,559,555.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0
4/1/2017 12:00:00 AM,JFK,BOS,700,657.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0
4/1/2017 12:00:00 AM,JFK,BOS,736,731.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0
4/1/2017 12:00:00 AM,JFK,BOS,909,900.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0
4/1/2017 12:00:00 AM,JFK,BOS,1000,1000.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
4/1/2017 12:00:00 AM,JFK,BOS,1100,1058.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0
4/1/2017 12:00:00 AM,JFK,BOS,1125,1124.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0
4/1/2017 12:00:00 AM,JFK,BOS,1229,1238.0,9.0,0.0,0.0,9.0,0.0,10.0,0.0,0.0
4/1/2017 12:00:00 AM,JFK,BOS,1530,1557.0,27.0,1.0,0.0,0.0,0.0,11.0,0.0,27.0
4/1/2017 12:00:00 AM,JFK,BOS,1805,2101.0,176.0,11.0,0.0,19.0,0.0,0.0,0.0,136.0
4/1/2017 12:00:00 AM,JFK,BOS,1815,1815.0,0.0,0.0,0.0,0.0,0.0,75.0,0.0,0.0
4/1/2017 12:00:00 AM,JFK,BOS,2059,2144.0,45.0,3.0,0.0,0.0,0.0,0.0,0.0,23.0
4/1/2017 12:00:00 AM,JFK,BOS,2225,2225.0,0.0,0.0,0.0,0.0,0.0,19.0,0.0,0.0
4/1/2017 12:00:00 AM,JFK,BOS,2310,2303.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0
4/1/2017 12:00:00 AM,JFK,BQN,2359,122.0,83.0,5.0,0.0,17.0,0.0,0.0,0.0,49.0
4/1/2017 12:00:00 AM,JFK,BTV,900,1222.0,202.0,12.0,0.0,181.0,0.0,0.0,0.0,15.0
4/1/2017 12:00:00 AM,JFK,BTV,1253,1255.0,2.0,0.0,0.0,2.0,0.0,32.0,0.0,0.0
4/1/2017 12:00:00 AM,JFK,BTV,2250,40.0,110.0,7.0,0.0,103.0,0.0,0.0,0.0,0.0
4/1/2017 12:00:00 AM,JFK,BUF,800,754.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0
4/1/2017 12:00:00 AM,JFK,BUF,1405,1401.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0
4/1/2017 12:00:00 AM,JFK,BUF,2255,50.0,115.0,7.0,0.0,103.0,0.0,0.0,0.0,0.0
4/1/2017 12:00:00 AM,JFK,BUR,1710,1710.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4/1/2017 12:00:00 AM,JFK,CHS,706,701.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0
4/1/2017 12:00:00 AM,JFK,CHS,1346,1341.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0
4/1/2017 12:00:00 AM,JFK,CHS,1355,1354.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0
4/1/2017 12:00:00 AM,JFK,CHS,2130,2331.0,121.0,8.0,0.0,70.0,0.0,0.0,0.0,25.0
4/1/2017 12:00:00 AM,JFK,CLT,630,625.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0
4/1/2017 12:00:00 AM,JFK,CLT,750,744.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0
4/1/2017 12:00:00 AM,JFK,CLT,805,800.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0
4/1/2017 12:00:00 AM,JFK,CLT,1259,1356.0,57.0,3.0,0.0,43.0,0.0,0.0,0.0,0.0
4/1/2017 12:00:00 AM,JFK,CLT,1700,1700.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4/1/2017 12:00:00 AM,JFK,DAB,850,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
4/1/2017 12:00:00 AM,JFK,DCA,1455,1543.0,48.0,3.0,0.0,48.0,0.0,16.0,0.0,0.0
4/1/2017 12:00:00 AM,JFK,DEN,835,835.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4/1/2017 12:00:00 AM,JFK,DEN,1655,1654.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0
4/1/2017 12:00:00 AM,JFK,DEN,2010,2007.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0
4/1/2017 12:00:00 AM,JFK,DFW,1455,1451.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0
4/1/2017 12:00:00 AM,JFK,DTW,910,911.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4/1/2017 12:00:00 AM,JFK,DTW,1815,1813.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0
4/1/2017 12:00:00 AM,JFK,EGE,1710,1807.0,57.0,3.0,0.0,52.0,0.0,0.0,0.0,0.0
4/1/2017 12:00:00 AM,JFK,FLL,600,558.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0
4/1/2017 12:00:00 AM,JFK,FLL,745,743.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0
4/1/2017 12:00:00 AM,JFK,FLL,745,836.0,51.0,3.0,0.0,34.0,0.0,0.0,0.0,0.0
4/1/2017 12:00:00 AM,JFK,FLL,805,801.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0
4/1/2017 12:00:00 AM,JFK,FLL,1040,1259.0,139.0,9.0,0.0,9.0,0.0,0.0,0.0,113.0
4/1/2017 12:00:00 AM,JFK,FLL,1100,1058.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0
4/1/2017 12:00:00 AM,JFK,FLL,1335,1330.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0
4/1/2017 12:00:00 AM,JFK,FLL,1445,1617.0,92.0,6.0,0.0,64.0,0.0,0.0,0.0,0.0
4/1/2017 12:00:00 AM,JFK,FLL,1554,1553.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0
4/1/2017 12:00:00 AM,JFK,FLL,1733,1733.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4/1/2017 12:00:00 AM,JFK,FLL,2155,2226.0,31.0,2.0,0.0,24.0,0.0,0.0,0.0,0.0
4/1/2017 12:00:00 AM,JFK,HNL,1000,955.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0
4/1/2017 12:00:00 AM,JFK,HOU,1445,1510.0,25.0,1.0,0.0,10.0,0.0,0.0,0.0,5.0
4/1/2017 12:00:00 AM,JFK,IAD,800,833.0,33.0,2.0,0.0,23.0,0.0,0.0,0.0,0.0
